"0","##### Model the data using simple linear model"
"0","Switch.mod1 = lm(toolswitching~group, data =  Switch )"
"0","Switch.mod2 = lm(toolswitching~age*group, data =  Switch )"
"0",""
"0","# Compare the two models with or without age"
"0","# this show the model with age is better"
"0","test_performance(Switch.mod1,Switch.mod2)"
"1","Name        | Model |     BF | df | df_diff |  Chi2 |      p
------------------------------------------------------------
Switch.mod1 |    lm |        |  4 |         |       |       
Switch.mod2 |    lm | > 1000 |  7 |    3.00 | 35.72 | < .001
Models were detected as nested (in terms of fixed parameters) and are compared in sequential order.
"
"0","# Extracting parameters linear model"
"0","parameters(Switch.mod2)"
"1","Parameter       | Coefficient |    SE |         95% CI | t(57) |      p
-----------------------------------------------------------------------
(Intercept)     |       67.77 | 14.99 | [37.76, 97.78] |  4.52 | < .001
age             |        0.49 |  1.28 | [-2.07,  3.05] |  0.38 | 0.705 
group [2]       |       46.76 | 20.22 | [ 6.28, 87.25] |  2.31 | 0.024 
group [3]       |       48.42 | 19.06 | [10.27, 86.58] |  2.54 | 0.014 
age Ã— group [2] |       -5.92 |  1.76 | [-9.44, -2.40] | -3.37 | 0.001 
age Ã— group [3] |       -5.95 |  1.71 | [-9.38, -2.52] | -3.48 | < .001
"
"0","# In case we prefer we can also extract an anova table"
"0","Anova(Switch.mod2, type='III')"
"1","Anova Table (Type III tests)
"
"1","
"
"1","Response: toolswitching"
"1","
"
"1","           "
"1","  Sum Sq"
"1"," Df"
"1"," F value"
"1","    Pr(>F)"
"1","    "
"1","
(Intercept)"
"1","  5571.8"
"1","  1"
"1"," 20.4525"
"1"," 3.145e-05"
"1"," ***"
"1","
age        "
"1","    39.4"
"1","  1"
"1","  0.1448"
"1","  0.704984"
"1","    "
"1","
group      "
"1","  2044.7"
"1","  2"
"1","  3.7527"
"1","  0.029441"
"1"," *  "
"1","
age:group  "
"1","  4137.8"
"1","  2"
"1","  7.5942"
"1","  0.001192"
"1"," ** "
"1","
Residuals  "
"1"," 15528.4"
"1"," 57"
"1","        "
"1","          "
"1","    "
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 â€˜***â€™ 0.001 â€˜**â€™ 0.01 â€˜*â€™ 0.05 â€˜.â€™ 0.1 â€˜ â€™ 1"
"1","
"
"0","# Contrast analysis for the group level"
"0","estimate_contrasts(Switch.mod2)"
"1","[34mMarginal Contrasts Analysis[39m

Level1 | Level2 | Difference |          95% CI |   SE | t(57) |     p
---------------------------------------------------------------------
group1 | group2 |      16.25 | [  3.12, 29.38] | 5.32 |  3.05 | 0.010
group1 | group3 |      14.87 | [  1.71, 28.03] | 5.33 |  2.79 | 0.014
group2 | group3 |      -1.38 | [-13.72, 10.96] | 5.00 | -0.28 | 0.783
[34m
Marginal contrasts estimated at group
p-value adjustment method: Holm (1979)[39m"
"0","# Checks model assumptions"
"0","ck1 = plot(check_normality(Switch.mod2),type = ""qq"")"
"0","ck2 = plot(check_outliers(Switch.mod2))"
"0","plots(ck1, ck2)"
