"0",""
"0","### estimate slopes"
"0","slope_Distance.mod= estimate_slopes(Distance.mod2, at = 'group')"
"0","slope_Distance.mod"
"1","[34mEstimated Marginal Effects[39m

group | Coefficient |   SE |          95% CI | t(57) |      p
-------------------------------------------------------------
1     |        3.03 | 3.56 | [ -4.11, 10.17] |  0.85 | 0.399 
2     |      -11.24 | 3.36 | [-17.97, -4.51] | -3.34 | 0.001 
3     |      -14.87 | 3.17 | [-21.23, -8.52] | -4.69 | < .001
[34mMarginal effects estimated for age[39m"
