"0","comb2 = plot_grid(Ts.1 + theme( strip.background = element_blank(), strip.text.x = element_blank()),"
"0","                  Ts.2 + theme(axis.text.x=element_blank(),legend.position = ""none""),"
"0","                  NULL,"
"0","                  N.1 + theme( strip.background = element_blank(), strip.text.x = element_blank()),"
"0","                  N.2 + theme(axis.text.x=element_blank(),legend.position = ""none""),"
"0","                  NULL,"
"0","                  D.1 + theme( strip.background = element_blank(), strip.text.x = element_blank()),"
"0","                  D.2 + theme(axis.text.x=element_blank(),legend.position = ""none""),"
"0","                  legend,"
"0","                  nrow = 9, align = ""v"", axis = ""lr"","
"0","                  rel_heights = c(2, 1, .35, 2,1, .35, 2,1,0.4))"
"0","ggsave(paste(output,'FinalPlot_Int.jpg', sep = ''), comb2, width = 1920*3, height = 1080*8, units = ""px"", dpi = 300)"
