"subject_id","categorical_condition","trial_number","random_intercept","random_slope_trial","categorical_coded","fixed_categorical","interaction_term","random_error","dependent_variable"
5,"Spoon",20,-6.24119779030194,12.9376777108614,-0.5,25,40,-22.3706707777053,1689.59577877197
6,"Hammer",1,107.676607916247,0.778507788753656,0.5,-25,-2,37.4265663120167,1656.95963250074
6,"Hammer",2,107.676607916247,0.778507788753656,0.5,-25,-4,-10.7310524670915,1579.76949322522
6,"Hammer",3,107.676607916247,0.778507788753656,0.5,-25,-6,-16.6456120723204,1559.40748468885
6,"Hammer",4,107.676607916247,0.778507788753656,0.5,-25,-8,-23.8761494089791,1537.27513669236
6,"Hammer",5,107.676607916247,0.778507788753656,0.5,-25,-10,34.1910705497116,1602.98560976806
6,"Hammer",6,107.676607916247,0.778507788753656,0.5,-25,-12,-3.08029704913503,1540.44036878896
6,"Hammer",7,107.676607916247,0.778507788753656,0.5,-25,-14,-39.6992078682569,1478.77285541542
6,"Hammer",8,107.676607916247,0.778507788753656,0.5,-25,-16,-6.89300173041218,1510.50055773331
6,"Hammer",9,107.676607916247,0.778507788753656,0.5,-25,-18,-2.84601920582438,1503.53946829672
6,"Hammer",10,107.676607916247,0.778507788753656,0.5,-25,-20,-27.3425336786144,1458.17979668259
6,"Hammer",11,107.676607916247,0.778507788753656,0.5,-25,-22,39.0860540762372,1535.13852950961
6,"Hammer",12,107.676607916247,0.778507788753656,0.5,-25,-24,19.6220292350855,1496.54889264965
6,"Hammer",13,107.676607916247,0.778507788753656,0.5,-25,-26,41.2262406102757,1513.20693771827
6,"Hammer",14,107.676607916247,0.778507788753656,0.5,-25,-28,18.721566694008,1470.52682051547
6,"Hammer",15,107.676607916247,0.778507788753656,0.5,-25,-30,36.0843165123069,1481.47897361996
6,"Hammer",16,107.676607916247,0.778507788753656,0.5,-25,-32,30.7527674542204,1461.90126906733
6,"Hammer",17,107.676607916247,0.778507788753656,0.5,-25,-34,29.7649534080836,1448.16704143096
6,"Hammer",18,107.676607916247,0.778507788753656,0.5,-25,-36,9.34048667908712,1408.28535522048
6,"Hammer",19,107.676607916247,0.778507788753656,0.5,-25,-38,-53.7494245190212,1311.0073178993
6,"Hammer",20,107.676607916247,0.778507788753656,0.5,-25,-40,12.5021461191244,1387.72791570371
6,"Spoon",1,107.676607916247,0.778507788753656,-0.5,25,2,-16.3728918040016,1657.2294145815
6,"Spoon",2,107.676607916247,0.778507788753656,-0.5,25,4,15.2983825268757,1692.81139433654
6,"Spoon",3,107.676607916247,0.778507788753656,-0.5,25,6,23.2364062351483,1696.4658504789
6,"Spoon",4,107.676607916247,0.778507788753656,-0.5,25,8,-2.93346220156545,1654.23613554185
6,"Spoon",5,107.676607916247,0.778507788753656,-0.5,25,10,-31.6370146233459,1608.59794291472
6,"Spoon",6,107.676607916247,0.778507788753656,-0.5,25,12,-31.1894173123947,1602.17578673488
6,"Spoon",7,107.676607916247,0.778507788753656,-0.5,25,14,48.2303069036259,1701.9921094975
6,"Spoon",8,107.676607916247,0.778507788753656,-0.5,25,16,53.5673405437291,1702.14754339725
6,"Spoon",9,107.676607916247,0.778507788753656,-0.5,25,18,26.978966512465,1659.35482731618
6,"Spoon",10,107.676607916247,0.778507788753656,-0.5,25,20,42.1136372024542,1672.69068446401
6,"Spoon",11,107.676607916247,0.778507788753656,-0.5,25,22,-29.1018028620114,1569.8627154293
6,"Spoon",12,107.676607916247,0.778507788753656,-0.5,25,24,19.4083282372415,1628.09742850066
6,"Spoon",13,107.676607916247,0.778507788753656,-0.5,25,26,-30.5475478271126,1553.86921777139
6,"Spoon",14,107.676607916247,0.778507788753656,-0.5,25,28,27.3681168756377,1624.75687084624
6,"Spoon",15,107.676607916247,0.778507788753656,-0.5,25,30,-28.413719090354,1542.69119717167
6,"Spoon",16,107.676607916247,0.778507788753656,-0.5,25,32,-27.422525120931,1537.00032283034
6,"Spoon",17,107.676607916247,0.778507788753656,-0.5,25,34,-19.2952897716164,1540.90931886836
6,"Spoon",18,107.676607916247,0.778507788753656,-0.5,25,36,-19.8750433008489,1533.1051030318
6,"Spoon",19,107.676607916247,0.778507788753656,-0.5,25,38,17.0825160770285,1575.79853976108
6,"Spoon",20,107.676607916247,0.778507788753656,-0.5,25,40,78.3467620269903,1651.19092371074
7,"Hammer",1,50.3167459830682,2.18722071916661,0.5,-25,-2,11.0032688128749,1546.1441303349
7,"Hammer",2,50.3167459830682,2.18722071916661,0.5,-25,-4,-60.1729277016187,1439.88298516141
7,"Hammer",3,50.3167459830682,2.18722071916661,0.5,-25,-6,10.8156652001356,1524.8712285844
7,"Hammer",4,50.3167459830682,2.18722071916661,0.5,-25,-8,18.2226607193154,1524.32534168345
7,"Hammer",5,50.3167459830682,2.18722071916661,0.5,-25,-10,18.4342767770622,1514.09975892835
7,"Hammer",6,50.3167459830682,2.18722071916661,0.5,-25,-12,-39.7926929850991,1425.25876194592
7,"Hammer",7,50.3167459830682,2.18722071916661,0.5,-25,-14,-27.2700235242251,1431.59481478282
7,"Hammer",8,50.3167459830682,2.18722071916661,0.5,-25,-16,21.3492912391321,1486.49043973903
7,"Hammer",9,50.3167459830682,2.18722071916661,0.5,-25,-18,-22.3264820499855,1417.22466556841
7,"Hammer",10,50.3167459830682,2.18722071916661,0.5,-25,-20,-21.7738146460719,1407.45788742803
7,"Hammer",11,50.3167459830682,2.18722071916661,0.5,-25,-22,-13.0314992557624,1408.70836030071
7,"Hammer",12,50.3167459830682,2.18722071916661,0.5,-25,-24,37.4337299825276,1466.087230343
7,"Hammer",13,50.3167459830682,2.18722071916661,0.5,-25,-26,-28.5349054584819,1366.83163749701
7,"Hammer",14,50.3167459830682,2.18722071916661,0.5,-25,-28,-5.53271268232682,1387.26543165974
7,"Hammer",15,50.3167459830682,2.18722071916661,0.5,-25,-30,15.1136733911223,1404.53004030618
7,"Hammer",16,50.3167459830682,2.18722071916661,0.5,-25,-32,59.1855514579535,1453.30815549459
7,"Hammer",17,50.3167459830682,2.18722071916661,0.5,-25,-34,14.8358822930082,1383.13581244176
7,"Hammer",18,50.3167459830682,2.18722071916661,0.5,-25,-36,33.5111219504106,1397.7487057904
7,"Hammer",19,50.3167459830682,2.18722071916661,0.5,-25,-38,12.9885139597656,1359.63008645037
7,"Hammer",20,50.3167459830682,2.18722071916661,0.5,-25,-40,-40.6917521007824,1276.90561316296
7,"Spoon",1,50.3167459830682,2.18722071916661,-0.5,25,2,5.81619747980022,1611.81047993866
7,"Spoon",2,50.3167459830682,2.18722071916661,-0.5,25,4,-17.0199241432035,1575.96063254991
7,"Spoon",3,50.3167459830682,2.18722071916661,-0.5,25,6,-48.1834458693396,1528.90822097587
7,"Spoon",4,50.3167459830682,2.18722071916661,-0.5,25,8,-4.78786455567764,1582.15759952311
7,"Spoon",5,50.3167459830682,2.18722071916661,-0.5,25,10,27.383418177565,1620.30731626418
7,"Spoon",6,50.3167459830682,2.18722071916661,-0.5,25,12,-22.0754553277596,1548.64279886356
7,"Spoon",7,50.3167459830682,2.18722071916661,-0.5,25,14,6.42174043636714,1581.84989310733
7,"Spoon",8,50.3167459830682,2.18722071916661,-0.5,25,16,69.4889702715116,1661.56286202645
7,"Spoon",9,50.3167459830682,2.18722071916661,-0.5,25,18,-5.84781387206201,1555.08568385349
7,"Spoon",10,50.3167459830682,2.18722071916661,-0.5,25,20,17.456182572736,1581.30654614236
7,"Spoon",11,50.3167459830682,2.18722071916661,-0.5,25,22,44.8260224424348,1612.99704737864
7,"Spoon",12,50.3167459830682,2.18722071916661,-0.5,25,24,12.7869764637545,1564.76682322043
7,"Spoon",13,50.3167459830682,2.18722071916661,-0.5,25,26,-33.0636704293341,1497.95632865023
7,"Spoon",14,50.3167459830682,2.18722071916661,-0.5,25,28,17.6052656501451,1560.99030053959
7,"Spoon",15,50.3167459830682,2.18722071916661,-0.5,25,30,-12.200464406603,1515.76447927444
7,"Spoon",16,50.3167459830682,2.18722071916661,-0.5,25,32,-55.1301560597379,1452.88344505833
7,"Spoon",17,50.3167459830682,2.18722071916661,-0.5,25,34,21.4600941030705,1550.78846687792
7,"Spoon",18,50.3167459830682,2.18722071916661,-0.5,25,36,0.0461558017977539,1516.85183366737
7,"Spoon",19,50.3167459830682,2.18722071916661,-0.5,25,38,30.7672886460404,1553.05071377173
7,"Spoon",20,50.3167459830682,2.18722071916661,-0.5,25,40,27.955994468342,1544.13957618158
8,"Hammer",1,-72.9392184559496,-7.90218448047041,0.5,-25,-2,-15.119433192618,1331.6172328673
8,"Hammer",2,-72.9392184559496,-7.90218448047041,0.5,-25,-4,26.8861181914402,1364.0426611492
8,"Hammer",3,-72.9392184559496,-7.90218448047041,0.5,-25,-6,23.9167045075217,1335.96481990341
8,"Hammer",4,-72.9392184559496,-7.90218448047041,0.5,-25,-8,-26.756908842378,1243.7121639439
8,"Hammer",5,-72.9392184559496,-7.90218448047041,0.5,-25,-10,-0.585131510203127,1254.83696202734
8,"Hammer",6,-72.9392184559496,-7.90218448047041,0.5,-25,-12,-0.0688469455759436,1231.44831042973
8,"Hammer",7,-72.9392184559496,-7.90218448047041,0.5,-25,-14,-18.7342458801079,1182.25520150813
8,"Hammer",8,-72.9392184559496,-7.90218448047041,0.5,-25,-16,-16.4031474080955,1161.30795647559
8,"Hammer",9,-72.9392184559496,-7.90218448047041,0.5,-25,-18,-9.24076087504989,1146.86007666282
8,"Hammer",10,-72.9392184559496,-7.90218448047041,0.5,-25,-20,58.9076573218797,1214.45460212167
8,"Hammer",11,-72.9392184559496,-7.90218448047041,0.5,-25,-22,6.46369625133891,1119.82035842467
8,"Hammer",12,-72.9392184559496,-7.90218448047041,0.5,-25,-24,12.4393554354218,1103.77601523406
8,"Hammer",13,-72.9392184559496,-7.90218448047041,0.5,-25,-26,17.2441685777337,1086.15657324052
8,"Hammer",14,-72.9392184559496,-7.90218448047041,0.5,-25,-28,57.4432742867716,1116.15185245176
8,"Hammer",15,-72.9392184559496,-7.90218448047041,0.5,-25,-30,-1.40819562577282,1012.89780807492
8,"Hammer",16,-72.9392184559496,-7.90218448047041,0.5,-25,-32,2.52750940776102,994.109184914156
8,"Hammer",17,-72.9392184559496,-7.90218448047041,0.5,-25,-34,0.452797036792101,967.234954490572
8,"Hammer",18,-72.9392184559496,-7.90218448047041,0.5,-25,-36,-35.0466549372823,895.395574543406
8,"Hammer",19,-72.9392184559496,-7.90218448047041,0.5,-25,-38,-47.2842914735369,854.849512712453
8,"Hammer",20,-72.9392184559496,-7.90218448047041,0.5,-25,-40,7.30109161380419,904.198154764639
8,"Spoon",1,-72.9392184559496,-7.90218448047041,-0.5,25,2,63.472297188297,1509.98831527401
8,"Spoon",2,-72.9392184559496,-7.90218448047041,-0.5,25,4,-16.2093015788004,1384.09327894235
8,"Spoon",3,-72.9392184559496,-7.90218448047041,-0.5,25,6,-31.2547946693509,1345.15096657739
8,"Spoon",4,-72.9392184559496,-7.90218448047041,-0.5,25,8,-31.292068368497,1326.39869419571
8,"Spoon",5,-72.9392184559496,-7.90218448047041,-0.5,25,10,-52.2530181795404,1279.49852190139
8,"Spoon",6,-72.9392184559496,-7.90218448047041,-0.5,25,12,-37.0384217185395,1281.26406447978
8,"Spoon",7,-72.9392184559496,-7.90218448047041,-0.5,25,14,-17.6014340442465,1288.7098443467
8,"Spoon",8,-72.9392184559496,-7.90218448047041,-0.5,25,16,-45.2986464219328,1232.74761032397
8,"Spoon",9,-72.9392184559496,-7.90218448047041,-0.5,25,18,1.15658461856815,1276.54010125736
8,"Spoon",10,-72.9392184559496,-7.90218448047041,-0.5,25,20,-49.2337490328838,1190.04959376569
8,"Spoon",11,-72.9392184559496,-7.90218448047041,-0.5,25,22,17.0799227943316,1260.55696026379
8,"Spoon",12,-72.9392184559496,-7.90218448047041,-0.5,25,24,-49.0547599770071,1152.88612285083
8,"Spoon",13,-72.9392184559496,-7.90218448047041,-0.5,25,26,-11.4548840851785,1184.7658098829
8,"Spoon",14,-72.9392184559496,-7.90218448047041,-0.5,25,28,-0.235720413886569,1181.15643451327
8,"Spoon",15,-72.9392184559496,-7.90218448047041,-0.5,25,30,9.03222387244251,1174.92215099358
8,"Spoon",16,-72.9392184559496,-7.90218448047041,-0.5,25,32,-14.3496209377817,1124.76523214231
8,"Spoon",17,-72.9392184559496,-7.90218448047041,-0.5,25,34,-26.3010545307812,1089.98525131963
8,"Spoon",18,-72.9392184559496,-7.90218448047041,-0.5,25,36,-8.85264075229841,1094.75587130122
8,"Spoon",19,-72.9392184559496,-7.90218448047041,-0.5,25,38,14.3374530517674,1107.25057541727
8,"Spoon",20,-72.9392184559496,-7.90218448047041,-0.5,25,40,-14.4553514013969,1049.81447915729
9,"Hammer",1,-87.9428525319916,-1.52438624824812,0.5,-25,-2,-19.996186659167,1313.45266510984
9,"Hammer",2,-87.9428525319916,-1.52438624824812,0.5,-25,-4,24.2899104122901,1357.52586488062
9,"Hammer",3,-87.9428525319916,-1.52438624824812,0.5,-25,-6,21.227841796424,1337.9032101712
9,"Hammer",4,-87.9428525319916,-1.52438624824812,0.5,-25,-8,-12.8113332246304,1276.60812247183
9,"Hammer",5,-87.9428525319916,-1.52438624824812,0.5,-25,-10,9.54142346635602,1291.1751558081
9,"Hammer",6,-87.9428525319916,-1.52438624824812,0.5,-25,-12,-27.6802285276255,1225.59879158594
9,"Hammer",7,-87.9428525319916,-1.52438624824812,0.5,-25,-14,-42.1275209413411,1190.65998792492
9,"Hammer",8,-87.9428525319916,-1.52438624824812,0.5,-25,-16,43.1656304873783,1289.89856377912
9,"Hammer",9,-87.9428525319916,-1.52438624824812,0.5,-25,-18,34.2153165562444,1262.35465570539
9,"Hammer",10,-87.9428525319916,-1.52438624824812,0.5,-25,-20,-38.904218302872,1148.4861076165
9,"Hammer",11,-87.9428525319916,-1.52438624824812,0.5,-25,-22,-40.743291955992,1130.50870585503
9,"Hammer",12,-87.9428525319916,-1.52438624824812,0.5,-25,-24,-0.64508066362023,1168.94808730799
9,"Hammer",13,-87.9428525319916,-1.52438624824812,0.5,-25,-26,15.6080912565299,1175.30955959848
9,"Hammer",14,-87.9428525319916,-1.52438624824812,0.5,-25,-28,-5.75983624808592,1131.06066421033
9,"Hammer",15,-87.9428525319916,-1.52438624824812,0.5,-25,-30,29.3168466643462,1162.74475670302
9,"Hammer",16,-87.9428525319916,-1.52438624824812,0.5,-25,-32,51.9659898777586,1177.7105086069
9,"Hammer",17,-87.9428525319916,-1.52438624824812,0.5,-25,-34,6.49047755122024,1101.03051071677
9,"Hammer",18,-87.9428525319916,-1.52438624824812,0.5,-25,-36,35.4317547312731,1124.46085345942
9,"Hammer",19,-87.9428525319916,-1.52438624824812,0.5,-25,-38,26.8582913603507,1097.42390944851
9,"Hammer",20,-87.9428525319916,-1.52438624824812,0.5,-25,-40,63.7931738824611,1131.6077737954
9,"Spoon",1,-87.9428525319916,-1.52438624824812,-0.5,25,2,5.22275819101465,1420.02317972225
9,"Spoon",2,-87.9428525319916,-1.52438624824812,-0.5,25,4,34.8052091948953,1449.6971335575
9,"Spoon",3,-87.9428525319916,-1.52438624824812,-0.5,25,6,-44.4974940389245,1332.89164434149
9,"Spoon",4,-87.9428525319916,-1.52438624824812,-0.5,25,8,23.236655675187,1413.88976277621
9,"Spoon",5,-87.9428525319916,-1.52438624824812,-0.5,25,10,26.5102572402448,1408.17132873179
9,"Spoon",6,-87.9428525319916,-1.52438624824812,-0.5,25,12,-11.5484637701262,1346.84994648704
9,"Spoon",7,-87.9428525319916,-1.52438624824812,-0.5,25,14,-13.2451563332122,1334.44514715446
9,"Spoon",8,-87.9428525319916,-1.52438624824812,-0.5,25,16,43.8199391740571,1401.09055489098
9,"Spoon",9,-87.9428525319916,-1.52438624824812,-0.5,25,18,36.0614449486141,1380.5310228255
9,"Spoon",10,-87.9428525319916,-1.52438624824812,-0.5,25,20,-45.3881205358156,1260.83743385908
9,"Spoon",11,-87.9428525319916,-1.52438624824812,-0.5,25,22,-14.1051663263242,1292.79901601436
9,"Spoon",12,-87.9428525319916,-1.52438624824812,-0.5,25,24,57.363643213526,1378.82124352152
9,"Spoon",13,-87.9428525319916,-1.52438624824812,-0.5,25,26,16.9611045185725,1314.34680417312
9,"Spoon",14,-87.9428525319916,-1.52438624824812,-0.5,25,28,11.3709886730758,1296.70431676485
9,"Spoon",15,-87.9428525319916,-1.52438624824812,-0.5,25,30,8.3050807678062,1282.45755925032
9,"Spoon",16,-87.9428525319916,-1.52438624824812,-0.5,25,32,44.6511610272814,1321.23039027687
9,"Spoon",17,-87.9428525319916,-1.52438624824812,-0.5,25,34,58.4188340115704,1329.62926862082
9,"Spoon",18,-87.9428525319916,-1.52438624824812,-0.5,25,36,-12.2505625430847,1224.43786915752
9,"Spoon",19,-87.9428525319916,-1.52438624824812,-0.5,25,38,-16.2892307932454,1208.88249069701
9,"Spoon",20,-87.9428525319916,-1.52438624824812,-0.5,25,40,-17.8647538236921,1196.64069655811
10,"Hammer",1,-165.358849970498,20.9287079646111,0.5,-25,-2,13.3726748421714,1284.40294545662
10,"Hammer",2,-165.358849970498,20.9287079646111,0.5,-25,-4,-0.80770866194155,1280.02857848856
10,"Hammer",3,-165.358849970498,20.9287079646111,0.5,-25,-6,26.819723328666,1331.89682394761
10,"Hammer",4,-165.358849970498,20.9287079646111,0.5,-25,-8,32.36882818529,1354.06385729256
10,"Hammer",5,-165.358849970498,20.9287079646111,0.5,-25,-10,6.34005302313931,1333.7502576231
10,"Hammer",6,-165.358849970498,20.9287079646111,0.5,-25,-12,23.947159163347,1372.13850427023
10,"Hammer",7,-165.358849970498,20.9287079646111,0.5,-25,-14,-27.9354099129022,1317.04468722575
10,"Hammer",8,-165.358849970498,20.9287079646111,0.5,-25,-16,-20.0746440739014,1342.32151837182
10,"Hammer",9,-165.358849970498,20.9287079646111,0.5,-25,-18,-30.3222139590102,1343.23782994087
10,"Hammer",10,-165.358849970498,20.9287079646111,0.5,-25,-20,-9.2021731711657,1386.35190642463
10,"Hammer",11,-165.358849970498,20.9287079646111,0.5,-25,-22,16.1990660188264,1435.22533148009
10,"Hammer",12,-165.358849970498,20.9287079646111,0.5,-25,-24,-1.74845974027403,1425.78315794768
10,"Hammer",13,-165.358849970498,20.9287079646111,0.5,-25,-26,-25.7878776543462,1408.14577198034
10,"Hammer",14,-165.358849970498,20.9287079646111,0.5,-25,-28,32.7761580348037,1501.63196353484
10,"Hammer",15,-165.358849970498,20.9287079646111,0.5,-25,-30,-41.4019237361753,1416.54476213113
10,"Hammer",16,-165.358849970498,20.9287079646111,0.5,-25,-32,-7.34856003676185,1477.0575919174
10,"Hammer",17,-165.358849970498,20.9287079646111,0.5,-25,-34,-7.72001508198724,1491.25990019909
10,"Hammer",18,-165.358849970498,20.9287079646111,0.5,-25,-36,-4.43702423853394,1510.3784085099
10,"Hammer",19,-165.358849970498,20.9287079646111,0.5,-25,-38,59.3868679444467,1610.94050361747
10,"Hammer",20,-165.358849970498,20.9287079646111,0.5,-25,-40,5.48630092635003,1553.13194353322
10,"Spoon",1,-165.358849970498,20.9287079646111,-0.5,25,2,-4.41475914909187,1333.11846170448
10,"Spoon",2,-165.358849970498,20.9287079646111,-0.5,25,4,26.8834959303123,1395.30600093372
10,"Spoon",3,-165.358849970498,20.9287079646111,-0.5,25,6,35.8388031011376,1427.43634284635
10,"Spoon",4,-165.358849970498,20.9287079646111,-0.5,25,8,-42.8574569371412,1341.6520540892
10,"Spoon",5,-165.358849970498,20.9287079646111,-0.5,25,10,43.8022775911382,1478.31548245997
10,"Spoon",6,-165.358849970498,20.9287079646111,-0.5,25,12,13.1214023203654,1457.12463500229
10,"Spoon",7,-165.358849970498,20.9287079646111,-0.5,25,14,56.9902463262208,1536.22295401289
10,"Spoon",8,-165.358849970498,20.9287079646111,-0.5,25,16,-46.1766095052702,1417.51921661265
10,"Spoon",9,-165.358849970498,20.9287079646111,-0.5,25,18,30.8335557011725,1541.20141214372
10,"Spoon",10,-165.358849970498,20.9287079646111,-0.5,25,20,10.902191594218,1534.47151135386
10,"Spoon",11,-165.358849970498,20.9287079646111,-0.5,25,22,-2.47371044398131,1536.56044761758
10,"Spoon",12,-165.358849970498,20.9287079646111,-0.5,25,24,-46.3951239780803,1497.55756063909
10,"Spoon",13,-165.358849970498,20.9287079646111,-0.5,25,26,-3.70885059999876,1575.06500816553
10,"Spoon",14,-165.358849970498,20.9287079646111,-0.5,25,28,7.70327827588394,1610.50042759357
10,"Spoon",15,-165.358849970498,20.9287079646111,-0.5,25,30,-32.6061640508854,1576.35660092015
10,"Spoon",16,-165.358849970498,20.9287079646111,-0.5,25,32,11.1118243296843,1655.25197906036
10,"Spoon",17,-165.358849970498,20.9287079646111,-0.5,25,34,-17.3324604895158,1637.06993960754
10,"Spoon",18,-165.358849970498,20.9287079646111,-0.5,25,36,-16.2597766137762,1658.59606023646
10,"Spoon",19,-165.358849970498,20.9287079646111,-0.5,25,38,7.5331177793836,1710.68689655963
10,"Spoon",20,-165.358849970498,20.9287079646111,-0.5,25,40,32.9925969464274,1765.01973190631
