"subject_id","categorical_condition","trial_number","random_intercept","random_slope_trial","categorical_coded","fixed_categorical","interaction_term","random_error","dependent_variable"
11,"Hammer",1,88.6838520961184,-8.27379613332911,0.5,-25,-2,-9.68575052869923,1555.85300561358
11,"Hammer",2,88.6838520961184,-8.27379613332911,0.5,-25,-4,0.214906740869246,1544.58891065095
11,"Hammer",3,88.6838520961184,-8.27379613332911,0.5,-25,-6,-6.33099666660661,1511.1998247752
11,"Hammer",4,88.6838520961184,-8.27379613332911,0.5,-25,-8,5.84411862047363,1502.995479748
11,"Hammer",5,88.6838520961184,-8.27379613332911,0.5,-25,-10,-15.6024752340802,1449.5610088696
11,"Hammer",6,88.6838520961184,-8.27379613332911,0.5,-25,-12,-7.29628811349999,1436.15192820142
11,"Hammer",7,88.6838520961184,-8.27379613332911,0.5,-25,-14,19.8009928637457,1448.02185808082
11,"Hammer",8,88.6838520961184,-8.27379613332911,0.5,-25,-16,-5.26179103815131,1389.72265143738
11,"Hammer",9,88.6838520961184,-8.27379613332911,0.5,-25,-18,35.385208685374,1419.82055067909
11,"Hammer",10,88.6838520961184,-8.27379613332911,0.5,-25,-20,41.3274602637178,1403.23134904713
11,"Hammer",11,88.6838520961184,-8.27379613332911,0.5,-25,-22,-41.0098787564994,1267.88265853717
11,"Hammer",12,88.6838520961184,-8.27379613332911,0.5,-25,-24,14.3429928759181,1317.7638601205
11,"Hammer",13,88.6838520961184,-8.27379613332911,0.5,-25,-26,-17.9012845372328,1249.80363791282
11,"Hammer",14,88.6838520961184,-8.27379613332911,0.5,-25,-28,26.8146973545134,1285.37539854509
11,"Hammer",15,88.6838520961184,-8.27379613332911,0.5,-25,-30,7.7542940548602,1235.15098753154
11,"Hammer",16,88.6838520961184,-8.27379613332911,0.5,-25,-32,-28.0878189568709,1162.35072116578
11,"Hammer",17,88.6838520961184,-8.27379613332911,0.5,-25,-34,-2.34638189143147,1172.3966809874
11,"Hammer",18,88.6838520961184,-8.27379613332911,0.5,-25,-36,55.8260099070957,1226.070885818
11,"Hammer",19,88.6838520961184,-8.27379613332911,0.5,-25,-38,8.28345843758262,1137.53042308892
11,"Hammer",20,88.6838520961184,-8.27379613332911,0.5,-25,-40,10.8703146379906,1116.42732376707
11,"Spoon",1,88.6838520961184,-8.27379613332911,-0.5,25,2,-10.5773646231471,1627.29788571004
11,"Spoon",2,88.6838520961184,-8.27379613332911,-0.5,25,4,-2.15927266153125,1619.42040882396
11,"Spoon",3,88.6838520961184,-8.27379613332911,-0.5,25,6,-37.1052638978098,1553.20672623815
11,"Spoon",4,88.6838520961184,-8.27379613332911,-0.5,25,8,5.81874171187082,1591.74886503364
11,"Spoon",5,88.6838520961184,-8.27379613332911,-0.5,25,10,15.573267613454,1585.66924663957
11,"Spoon",6,88.6838520961184,-8.27379613332911,-0.5,25,12,-8.63173811555043,1533.90504144985
11,"Spoon",7,88.6838520961184,-8.27379613332911,-0.5,25,14,-29.6391160251059,1486.44249469426
11,"Spoon",8,88.6838520961184,-8.27379613332911,-0.5,25,16,-30.0569497940967,1466.67835163295
11,"Spoon",9,88.6838520961184,-8.27379613332911,-0.5,25,18,71.3918926468601,1583.95193516697
11,"Spoon",10,88.6838520961184,-8.27379613332911,-0.5,25,20,-24.5363365555674,1435.70095084027
11,"Spoon",11,88.6838520961184,-8.27379613332911,-0.5,25,22,29.111209441407,1488.66909871355
11,"Spoon",12,88.6838520961184,-8.27379613332911,-0.5,25,24,-31.6827141651949,1387.68308408542
11,"Spoon",13,88.6838520961184,-8.27379613332911,-0.5,25,26,-6.1507181237526,1402.82835217863
11,"Spoon",14,88.6838520961184,-8.27379613332911,-0.5,25,28,-19.0162609227808,1366.31873542305
11,"Spoon",15,88.6838520961184,-8.27379613332911,-0.5,25,30,-12.5132946896401,1355.86490593826
11,"Spoon",16,88.6838520961184,-8.27379613332911,-0.5,25,32,-25.263675202346,1319.51021303505
11,"Spoon",17,88.6838520961184,-8.27379613332911,-0.5,25,34,20.5764621188584,1361.97532325818
11,"Spoon",18,88.6838520961184,-8.27379613332911,-0.5,25,36,23.5728097921668,1346.80416075188
11,"Spoon",19,88.6838520961184,-8.27379613332911,-0.5,25,38,20.7577419479016,1323.8151013586
11,"Spoon",20,88.6838520961184,-8.27379613332911,-0.5,25,40,0.868272584368148,1277.85643841849
12,"Hammer",1,272.115909294559,6.69611993222531,0.5,-25,-2,-40.4351863228124,1781.39018271221
12,"Hammer",2,272.115909294559,6.69611993222531,0.5,-25,-4,-38.6053739500585,1779.40717027587
12,"Hammer",3,272.115909294559,6.69611993222531,0.5,-25,-6,3.49298283646431,1831.59604196376
12,"Hammer",4,272.115909294559,6.69611993222531,0.5,-25,-8,-52.5836016052284,1751.7135508164
12,"Hammer",5,272.115909294559,6.69611993222531,0.5,-25,-10,-2.39504861482055,1814.78588446397
12,"Hammer",6,272.115909294559,6.69611993222531,0.5,-25,-12,19.6777150159804,1840.03501626944
12,"Hammer",7,272.115909294559,6.69611993222531,0.5,-25,-14,-19.756992613643,1782.54026809609
12,"Hammer",8,272.115909294559,6.69611993222531,0.5,-25,-16,-67.7077819116076,1713.58912893455
12,"Hammer",9,272.115909294559,6.69611993222531,0.5,-25,-18,-6.94192272150261,1790.89074785027
12,"Hammer",10,272.115909294559,6.69611993222531,0.5,-25,-20,31.9022920148924,1838.70193445841
12,"Hammer",11,272.115909294559,6.69611993222531,0.5,-25,-22,9.96029228989856,1804.73952298668
12,"Hammer",12,272.115909294559,6.69611993222531,0.5,-25,-24,-4.62230682697358,1780.67745936141
12,"Hammer",13,272.115909294559,6.69611993222531,0.5,-25,-26,26.1808612288858,1817.67130316868
12,"Hammer",14,272.115909294559,6.69611993222531,0.5,-25,-28,-0.219555325168747,1777.71113728696
12,"Hammer",15,272.115909294559,6.69611993222531,0.5,-25,-30,8.58470615602469,1785.11061071976
12,"Hammer",16,272.115909294559,6.69611993222531,0.5,-25,-32,13.144213262875,1786.79976247466
12,"Hammer",17,272.115909294559,6.69611993222531,0.5,-25,-34,40.8906472167618,1819.68148730716
12,"Hammer",18,272.115909294559,6.69611993222531,0.5,-25,-36,-6.9663463090183,1750.85652836335
12,"Hammer",19,272.115909294559,6.69611993222531,0.5,-25,-38,-35.1006341954391,1708.56384517139
12,"Hammer",20,272.115909294559,6.69611993222531,0.5,-25,-40,24.356945672392,1784.10548103135
12,"Spoon",1,272.115909294559,6.69611993222531,-0.5,25,2,-22.3137950713376,1878.41260323004
12,"Spoon",2,272.115909294559,6.69611993222531,-0.5,25,4,-14.6966347115272,1889.59617252038
12,"Spoon",3,272.115909294559,6.69611993222531,-0.5,25,6,40.2509197251486,1964.45168875622
12,"Spoon",4,272.115909294559,6.69611993222531,-0.5,25,8,-16.0560294576652,1889.64035792537
12,"Spoon",5,272.115909294559,6.69611993222531,-0.5,25,10,17.2018926726152,1935.31755979439
12,"Spoon",6,272.115909294559,6.69611993222531,-0.5,25,12,-24.2823330953109,1880.4467276065
12,"Spoon",7,272.115909294559,6.69611993222531,-0.5,25,14,38.682389807023,1966.08746410418
12,"Spoon",8,272.115909294559,6.69611993222531,-0.5,25,16,-8.75395090913087,1903.20945693732
12,"Spoon",9,272.115909294559,6.69611993222531,-0.5,25,18,-31.3796553784869,1873.70834310933
12,"Spoon",10,272.115909294559,6.69611993222531,-0.5,25,20,-54.7065735284794,1843.26391069839
12,"Spoon",11,272.115909294559,6.69611993222531,-0.5,25,22,-32.8438017236466,1873.61160980055
12,"Spoon",12,272.115909294559,6.69611993222531,-0.5,25,24,-43.868650747291,1859.7167267439
12,"Spoon",13,272.115909294559,6.69611993222531,-0.5,25,26,44.8475215021402,1980
12,"Spoon",14,272.115909294559,6.69611993222531,-0.5,25,28,-3.24527094363955,1916.23889095925
12,"Spoon",15,272.115909294559,6.69611993222531,-0.5,25,30,-9.74977549010434,1908.425071442
12,"Spoon",16,272.115909294559,6.69611993222531,-0.5,25,32,-26.5374301690454,1886.77768466976
12,"Spoon",17,272.115909294559,6.69611993222531,-0.5,25,34,5.50969746344807,1930.8260464556
12,"Spoon",18,272.115909294559,6.69611993222531,-0.5,25,36,-1.30668708639722,1922.5926655251
12,"Spoon",19,272.115909294559,6.69611993222531,-0.5,25,38,4.67585108571997,1931.57723395688
12,"Spoon",20,272.115909294559,6.69611993222531,-0.5,25,40,16.0302412721093,1947.78836965317
13,"Hammer",1,-154.898427410034,-3.18245275683484,0.5,-25,-2,1.3797155135293,1249.9053635562
13,"Hammer",2,-154.898427410034,-3.18245275683484,0.5,-25,-4,28.5607675792915,1268.73719645964
13,"Hammer",3,-154.898427410034,-3.18245275683484,0.5,-25,-6,-40.9068896815442,1157.5508536724
13,"Hammer",4,-154.898427410034,-3.18245275683484,0.5,-25,-8,0.797302549717129,1195.92016620464
13,"Hammer",5,-154.898427410034,-3.18245275683484,0.5,-25,-10,50.0893357627438,1244.49713954015
13,"Hammer",6,-154.898427410034,-3.18245275683484,0.5,-25,-12,6.54316711759973,1168.1820814755
13,"Hammer",7,-154.898427410034,-3.18245275683484,0.5,-25,-14,-13.3087266092168,1123.74211435267
13,"Hammer",8,-154.898427410034,-3.18245275683484,0.5,-25,-16,3.45653790816224,1128.56194745955
13,"Hammer",9,-154.898427410034,-3.18245275683484,0.5,-25,-18,-0.947838636122084,1104.90299248905
13,"Hammer",10,-154.898427410034,-3.18245275683484,0.5,-25,-20,-66.4013927932639,999.116684179382
13,"Hammer",11,-154.898427410034,-3.18245275683484,0.5,-25,-22,-48.016612890949,1006.11519548403
13,"Hammer",12,-154.898427410034,-3.18245275683484,0.5,-25,-24,-33.155809945657,1008.37302211403
13,"Hammer",13,-154.898427410034,-3.18245275683484,0.5,-25,-26,-38.9424085862596,982.854611423794
13,"Hammer",14,-154.898427410034,-3.18245275683484,0.5,-25,-28,-7.81791034858492,1006.99142647111
13,"Hammer",15,-154.898427410034,-3.18245275683484,0.5,-25,-30,20.4501770331511,1027.28561049831
13,"Hammer",16,-154.898427410034,-3.18245275683484,0.5,-25,-32,-32.0504230234,938.924464652774
13,"Hammer",17,-154.898427410034,-3.18245275683484,0.5,-25,-34,16.0353952385695,985.878758611396
13,"Hammer",18,-154.898427410034,-3.18245275683484,0.5,-25,-36,25.6199032418583,981.038567610902
13,"Hammer",19,-154.898427410034,-3.18245275683484,0.5,-25,-38,-6.53888330730437,920.042561981908
13,"Hammer",20,-154.898427410034,-3.18245275683484,0.5,-25,-40,51.7480782367352,980.72010220771
13,"Spoon",1,-154.898427410034,-3.18245275683484,-0.5,25,2,44.1242707954347,1380.05247750527
13,"Spoon",2,-154.898427410034,-3.18245275683484,-0.5,25,4,-17.7885996896116,1284.41039089641
13,"Spoon",3,-154.898427410034,-3.18245275683484,-0.5,25,6,36.7020377837942,1345.36192932615
13,"Spoon",4,-154.898427410034,-3.18245275683484,-0.5,25,8,9.01381399256651,1295.76107966493
13,"Spoon",5,-154.898427410034,-3.18245275683484,-0.5,25,10,-34.411222330244,1224.99003879475
13,"Spoon",6,-154.898427410034,-3.18245275683484,-0.5,25,12,-6.65863843928857,1249.97179581166
13,"Spoon",7,-154.898427410034,-3.18245275683484,-0.5,25,14,28.2635532290134,1284.59857892486
13,"Spoon",8,-154.898427410034,-3.18245275683484,-0.5,25,16,-17.1784612918944,1211.11416684102
13,"Spoon",9,-154.898427410034,-3.18245275683484,-0.5,25,18,-23.2985281586248,1190.52821490447
13,"Spoon",10,-154.898427410034,-3.18245275683484,-0.5,25,20,11.9533530642076,1225.59851800592
13,"Spoon",11,-154.898427410034,-3.18245275683484,-0.5,25,22,3.78339609858485,1202.25491961055
13,"Spoon",12,-154.898427410034,-3.18245275683484,-0.5,25,24,-21.2868316775159,1156.17596970591
13,"Spoon",13,-154.898427410034,-3.18245275683484,-0.5,25,26,-55.7849460121987,1097.41400913817
13,"Spoon",14,-154.898427410034,-3.18245275683484,-0.5,25,28,25.0507626195334,1193.8066632777
13,"Spoon",15,-154.898427410034,-3.18245275683484,-0.5,25,30,28.2740720823764,1185.79003330755
13,"Spoon",16,-154.898427410034,-3.18245275683484,-0.5,25,32,16.2596124998862,1157.2745581208
13,"Spoon",17,-154.898427410034,-3.18245275683484,-0.5,25,34,-3.7230722164661,1118.03970444864
13,"Spoon",18,-154.898427410034,-3.18245275683484,-0.5,25,36,-12.8180163394246,1093.45175272903
13,"Spoon",19,-154.898427410034,-3.18245275683484,-0.5,25,38,15.1095668221132,1118.66893022974
13,"Spoon",20,-154.898427410034,-3.18245275683484,-0.5,25,40,-43.657632050749,1027.25860716111
14,"Hammer",1,132.728682515901,3.97541345783049,0.5,-25,-2,4.61436994773432,1650.82089525158
14,"Hammer",2,132.728682515901,3.97541345783049,0.5,-25,-4,13.3393411703958,1654.45362963849
14,"Hammer",3,132.728682515901,3.97541345783049,0.5,-25,-6,11.7850800827327,1644.25806728143
14,"Hammer",4,132.728682515901,3.97541345783049,0.5,-25,-8,44.8424551677334,1680.62434547241
14,"Hammer",5,132.728682515901,3.97541345783049,0.5,-25,-10,-61.7651913175892,1529.10408654464
14,"Hammer",6,132.728682515901,3.97541345783049,0.5,-25,-12,-70.4032644933982,1509.37891607327
14,"Hammer",7,132.728682515901,3.97541345783049,0.5,-25,-14,-38.2480832505482,1544.5315040009
14,"Hammer",8,132.728682515901,3.97541345783049,0.5,-25,-16,-51.2109016860682,1518.98840287208
14,"Hammer",9,132.728682515901,3.97541345783049,0.5,-25,-18,-51.5123547344381,1510.47819996673
14,"Hammer",10,132.728682515901,3.97541345783049,0.5,-25,-20,-19.3389011147767,1545.65536909275
14,"Hammer",11,132.728682515901,3.97541345783049,0.5,-25,-22,-30.0284633553544,1523.17040112891
14,"Hammer",12,132.728682515901,3.97541345783049,0.5,-25,-24,14.4085046000884,1574.84525317904
14,"Hammer",13,132.728682515901,3.97541345783049,0.5,-25,-26,6.62844863182117,1556.27434366794
14,"Hammer",14,132.728682515901,3.97541345783049,0.5,-25,-28,5.67637178415951,1546.88887900241
14,"Hammer",15,132.728682515901,3.97541345783049,0.5,-25,-30,-12.2703297455798,1514.64113181799
14,"Hammer",16,132.728682515901,3.97541345783049,0.5,-25,-32,5.18247412967469,1530.0151184899
14,"Hammer",17,132.728682515901,3.97541345783049,0.5,-25,-34,79.1543524051895,1621.42226687134
14,"Hammer",18,132.728682515901,3.97541345783049,0.5,-25,-36,11.7797721085762,1522.68089892048
14,"Hammer",19,132.728682515901,3.97541345783049,0.5,-25,-38,-4.56401398001003,1492.5894986019
14,"Hammer",20,132.728682515901,3.97541345783049,0.5,-25,-40,2.57813488238792,1494.09291665176
14,"Spoon",1,132.728682515901,3.97541345783049,-0.5,25,2,-20.1334253453311,1690.17287747075
14,"Spoon",2,132.728682515901,3.97541345783049,-0.5,25,4,-23.2185136638451,1683.2990080897
14,"Spoon",3,132.728682515901,3.97541345783049,-0.5,25,6,19.7477922374559,1738.37649125324
14,"Spoon",4,132.728682515901,3.97541345783049,-0.5,25,8,27.5718944237093,1746.17837965079
14,"Spoon",5,132.728682515901,3.97541345783049,-0.5,25,10,-27.5381506532277,1669.31713004245
14,"Spoon",6,132.728682515901,3.97541345783049,-0.5,25,12,15.5644537061941,1724.57797082141
14,"Spoon",7,132.728682515901,3.97541345783049,-0.5,25,14,-4.68388695491867,1694.61496994494
14,"Spoon",8,132.728682515901,3.97541345783049,-0.5,25,16,-14.4567566052752,1678.74425896877
14,"Spoon",9,132.728682515901,3.97541345783049,-0.5,25,18,21.5690068135468,1724.4848696778
14,"Spoon",10,132.728682515901,3.97541345783049,-0.5,25,20,-50.2191176879913,1625.18717496927
14,"Spoon",11,132.728682515901,3.97541345783049,-0.5,25,22,71.0207916173089,1785.56343749812
14,"Spoon",12,132.728682515901,3.97541345783049,-0.5,25,24,-15.889773122901,1665.92204543944
14,"Spoon",13,132.728682515901,3.97541345783049,-0.5,25,26,28.3002393061667,1722.64573879482
14,"Spoon",14,132.728682515901,3.97541345783049,-0.5,25,28,47.6804139397324,1745.99361294031
14,"Spoon",15,132.728682515901,3.97541345783049,-0.5,25,30,12.3127043127682,1695.69104639111
14,"Spoon",16,132.728682515901,3.97541345783049,-0.5,25,32,-39.7884976756935,1622.87748962863
14,"Spoon",17,132.728682515901,3.97541345783049,-0.5,25,34,5.42710022382081,1680.98086774971
14,"Spoon",18,132.728682515901,3.97541345783049,-0.5,25,36,-44.9230964363795,1610.52287807128
14,"Spoon",19,132.728682515901,3.97541345783049,-0.5,25,38,-17.9413807514571,1644.09684325122
14,"Spoon",20,132.728682515901,3.97541345783049,-0.5,25,40,20.4969835737643,1693.0830427602
15,"Hammer",1,-226.626411720363,4.32240072396994,0.5,-25,-2,46.0174866655944,1223.55785459047
15,"Hammer",2,-226.626411720363,4.32240072396994,0.5,-25,-4,28.1168097552981,1191.83881274255
15,"Hammer",3,-226.626411720363,4.32240072396994,0.5,-25,-6,45.1697010738466,1207.14160084621
15,"Hammer",4,-226.626411720363,4.32240072396994,0.5,-25,-8,-7.55365160854256,1128.57681415492
15,"Hammer",5,-226.626411720363,4.32240072396994,0.5,-25,-10,-2.87027778161624,1127.23931694447
15,"Hammer",6,-226.626411720363,4.32240072396994,0.5,-25,-12,-46.8497834670538,1060.43732608339
15,"Hammer",7,-226.626411720363,4.32240072396994,0.5,-25,-14,-5.6888941171607,1108.17177256541
15,"Hammer",8,-226.626411720363,4.32240072396994,0.5,-25,-16,25.0953570502196,1141.9468855427
15,"Hammer",9,-226.626411720363,4.32240072396994,0.5,-25,-18,6.40594686446181,1109.16678801906
15,"Hammer",10,-226.626411720363,4.32240072396994,0.5,-25,-20,-25.4377167209116,1058.69072702621
15,"Hammer",11,-226.626411720363,4.32240072396994,0.5,-25,-22,-11.2691618746334,1070.11331674113
15,"Hammer",12,-226.626411720363,4.32240072396994,0.5,-25,-24,-11.7495806426222,1061.82914742803
15,"Hammer",13,-226.626411720363,4.32240072396994,0.5,-25,-26,11.2727343955504,1085.16239540392
15,"Hammer",14,-226.626411720363,4.32240072396994,0.5,-25,-28,10.2561377684423,1076.15692450725
15,"Hammer",15,-226.626411720363,4.32240072396994,0.5,-25,-30,9.1542465679385,1067.03670976239
15,"Hammer",16,-226.626411720363,4.32240072396994,0.5,-25,-32,6.07786038918203,1055.26027501449
15,"Hammer",17,-226.626411720363,4.32240072396994,0.5,-25,-34,-17.5989688427776,1015.77077464099
15,"Hammer",18,-226.626411720363,4.32240072396994,0.5,-25,-36,17.9658651888865,1055.97704088542
15,"Hammer",19,-226.626411720363,4.32240072396994,0.5,-25,-38,-1.80585847697046,1021.74094436099
15,"Hammer",20,-226.626411720363,4.32240072396994,0.5,-25,-40,4.32699644411328,1022.35338408063
15,"Spoon",1,-226.626411720363,4.32240072396994,-0.5,25,2,-13.8569709737321,1215.65514931112
15,"Spoon",2,-226.626411720363,4.32240072396994,-0.5,25,4,-18.1569942110989,1207.61365988436
15,"Spoon",3,-226.626411720363,4.32240072396994,-0.5,25,6,31.0908594110408,1271.60828257841
15,"Spoon",4,-226.626411720363,4.32240072396994,-0.5,25,8,53.9951573705607,1300.16382830678
15,"Spoon",5,-226.626411720363,4.32240072396994,-0.5,25,10,3.0553227799504,1229.3794090576
15,"Spoon",6,-226.626411720363,4.32240072396994,-0.5,25,12,8.90482271066529,1234.99172313882
15,"Spoon",7,-226.626411720363,4.32240072396994,-0.5,25,14,7.12926301178777,1230.34630745334
15,"Spoon",8,-226.626411720363,4.32240072396994,-0.5,25,16,-19.3696438280726,1192.44142545284
15,"Spoon",9,-226.626411720363,4.32240072396994,-0.5,25,18,-41.60623485052,1160.27048993397
15,"Spoon",10,-226.626411720363,4.32240072396994,-0.5,25,20,56.1382295019199,1289.50593061998
15,"Spoon",11,-226.626411720363,4.32240072396994,-0.5,25,22,-9.49212635368072,1198.95885972106
15,"Spoon",12,-226.626411720363,4.32240072396994,-0.5,25,24,23.3165514117572,1240.83842604614
15,"Spoon",13,-226.626411720363,4.32240072396994,-0.5,25,26,-51.3549772833458,1138.12857711442
15,"Spoon",14,-226.626411720363,4.32240072396994,-0.5,25,28,41.7721897768548,1261.15252698238
15,"Spoon",15,-226.626411720363,4.32240072396994,-0.5,25,30,16.8332201398442,1225.34617470586
15,"Spoon",16,-226.626411720363,4.32240072396994,-0.5,25,32,28.3811731154194,1238.62442115507
15,"Spoon",17,-226.626411720363,4.32240072396994,-0.5,25,34,-6.49583365887047,1189.44877023465
15,"Spoon",18,-226.626411720363,4.32240072396994,-0.5,25,36,-29.7107156890357,1155.96177355983
15,"Spoon",19,-226.626411720363,4.32240072396994,-0.5,25,38,-27.695700709594,1156.41568726972
15,"Spoon",20,-226.626411720363,4.32240072396994,-0.5,25,40,-20.6041248877303,1163.69892321386
