Id,Event,TrialN,ReactionTime,LookingTime,SES
11,NoReward,1,452.330708718018,1555.85300561358,high
11,NoReward,2,425.41644315021,1544.58891065095,high
11,NoReward,3,392.678871004593,1511.1998247752001,high
11,NoReward,4,363.360460933495,1502.995479748,high
11,NoReward,5,301.499865558628,1449.5610088696,high
11,NoReward,6,302.728645890529,1436.15192820142,high
11,NoReward,7,270.234274546659,1448.02185808082,high
11,NoReward,8,296.758386553862,1389.72265143738,high
11,NoReward,9,300.12966662675,1419.82055067909,high
11,NoReward,10,283.404448237336,1403.23134904713,high
11,NoReward,11,240.339913389387,1267.88265853717,high
11,NoReward,12,210.617995130154,1317.7638601205,high
11,NoReward,13,NA,NA,high
11,NoReward,14,NA,NA,high
11,NoReward,15,NA,NA,high
11,NoReward,16,NA,NA,high
11,NoReward,17,NA,NA,high
11,NoReward,18,NA,NA,high
11,NoReward,19,NA,NA,high
11,NoReward,20,NA,NA,high
11,Reward,1,512.696219101629,1627.29788571004,high
11,Reward,2,563.769710648231,1619.42040882396,high
11,Reward,3,443.383231007771,1553.20672623815,high
11,Reward,4,429.173770488199,1591.74886503364,high
11,Reward,5,456.53442402621,1585.66924663957,high
11,Reward,6,473.116697316724,1533.90504144985,high
11,Reward,7,410.447856251731,1486.44249469426,high
11,Reward,8,428.658089923579,1466.67835163295,high
11,Reward,9,372.299000837109,1583.95193516697,high
11,Reward,10,359.866360349939,1435.70095084027,high
11,Reward,11,385.941655541195,1488.66909871355,high
11,Reward,12,363.578934377093,1387.68308408542,high
11,Reward,13,305.11491958785,1402.82835217863,high
11,Reward,14,337.39601725395,1366.31873542305,high
11,Reward,15,306.816433578265,1355.86490593826,high
11,Reward,16,344.155908372459,1319.51021303505,high
11,Reward,17,318.321754279004,1361.97532325818,high
11,Reward,18,341.805315988092,1346.80416075188,high
11,Reward,19,324.985944521125,1323.8151013586,high
11,Reward,20,269.864791131627,1277.85643841849,high
12,NoReward,1,512.475350291848,1781.39018271221,low
12,NoReward,2,510.131580780547,1779.40717027587,low
12,NoReward,3,458.332307039988,1831.59604196376,low
12,NoReward,4,413.240733444781,1751.7135508164,low
12,NoReward,5,373.2376251899,1814.78588446397,low
12,NoReward,6,344.871586068995,1840.03501626944,low
12,NoReward,7,337.878203784551,1782.54026809609,low
12,NoReward,8,285.276708268876,1713.58912893455,low
12,NoReward,9,276.174676206743,1790.89074785027,low
12,NoReward,10,282.880129140582,1838.70193445841,low
12,NoReward,11,228.455563481911,1804.73952298668,low
12,NoReward,12,210.516605605299,1780.67745936141,low
12,NoReward,13,229.864596580023,1817.67130316868,low
12,NoReward,14,NA,NA,low
12,NoReward,15,NA,NA,low
12,NoReward,16,NA,NA,low
12,NoReward,17,NA,NA,low
12,NoReward,18,NA,NA,low
12,NoReward,19,NA,NA,low
12,NoReward,20,NA,NA,low
12,Reward,1,716.139522240621,1878.41260323004,low
12,Reward,2,583.447546438084,1889.59617252038,low
12,Reward,3,555.443549999485,1964.45168875622,low
12,Reward,4,512.007718481594,1889.64035792537,low
12,Reward,5,505.422983462495,1935.31755979439,low
12,Reward,6,485.31242753508,1880.4467276065,low
12,Reward,7,420.814473122089,1966.08746410418,low
12,Reward,8,434.707505614423,1903.20945693732,low
12,Reward,9,419.56209108096,1873.70834310933,low
12,Reward,10,362.121348861328,1843.26391069839,low
12,Reward,11,405.364877397066,1873.61160980055,low
12,Reward,12,362.110084321791,1859.7167267439,low
12,Reward,13,377.616579426825,1980,low
12,Reward,14,352.244903002696,1916.23889095925,low
12,Reward,15,321.610631005508,1908.425071442,low
12,Reward,16,330.9930155636,1886.77768466976,low
12,Reward,17,314.777740434774,1930.8260464556,low
12,Reward,18,296.457491831359,1922.5926655251,low
12,Reward,19,275.023236608232,1931.57723395688,low
12,Reward,20,265.038825389118,1947.78836965317,low
13,NoReward,1,499.047132662982,1249.9053635562,high
13,NoReward,2,448.261271094046,1268.73719645964,high
13,NoReward,3,493.878672146471,1157.5508536724,high
13,NoReward,4,392.978766856685,1195.92016620464,high
13,NoReward,5,424.078948000631,1244.49713954015,high
13,NoReward,6,427.04609002422,1168.1820814755,high
13,NoReward,7,371.173327855321,1123.74211435267,high
13,NoReward,8,359.624277392852,1128.56194745955,high
13,NoReward,9,326.316078113452,1104.90299248905,high
13,NoReward,10,313.669676425957,999.116684179382,high
13,NoReward,11,296.544870597078,1006.11519548403,high
13,NoReward,12,296.443981811898,1008.37302211403,high
13,NoReward,13,255.194329218936,982.854611423794,high
13,NoReward,14,285.79933942173,1006.99142647111,high
13,NoReward,15,252.594261307641,1027.28561049831,high
13,NoReward,16,251.662133729006,938.924464652774,high
13,NoReward,17,241.018351986137,985.878758611396,high
13,NoReward,18,243.438723862624,981.038567610902,high
13,NoReward,19,NA,NA,high
13,NoReward,20,NA,NA,high
13,Reward,1,497.41488160692,1380.05247750527,high
13,Reward,2,581.380656620886,1284.41039089641,high
13,Reward,3,510.687836933588,1345.36192932615,high
13,Reward,4,468.458230101884,1295.76107966493,high
13,Reward,5,552.942243618049,1224.99003879475,high
13,Reward,6,503.942699321935,1249.97179581166,high
13,Reward,7,510.752156454499,1284.59857892486,high
13,Reward,8,501.090564394657,1211.11416684102,high
13,Reward,9,571.075003669883,1190.52821490447,high
13,Reward,10,508.002762905367,1225.59851800592,high
13,Reward,11,493.398339058466,1202.25491961055,high
13,Reward,12,471.592602639519,1156.17596970591,high
13,Reward,13,497.970665811647,1097.41400913817,high
13,Reward,14,553.468099056493,1193.8066632777,high
13,Reward,15,485.626544447349,1185.79003330755,high
13,Reward,16,487.575949121445,1157.2745581208,high
13,Reward,17,517.159702131618,1118.03970444864,high
13,Reward,18,504.31432386116,1093.45175272903,high
13,Reward,19,445.016566792956,1118.66893022974,high
13,Reward,20,456.318971127761,1027.25860716111,high
14,NoReward,1,540.936318893197,1650.82089525158,high
14,NoReward,2,548.877051264419,1654.45362963849,high
14,NoReward,3,455.579294004511,1644.25806728143,high
14,NoReward,4,467.151311137908,1680.62434547241,high
14,NoReward,5,478.540977880082,1529.10408654464,high
14,NoReward,6,429.790400510439,1509.37891607327,high
14,NoReward,7,411.967301275626,1544.5315040009,high
14,NoReward,8,356.019343101702,1518.98840287208,high
14,NoReward,9,375.84005722972,1510.47819996673,high
14,NoReward,10,334.972030336274,1545.65536909275,high
14,NoReward,11,328.438122333716,1523.17040112891,high
14,NoReward,12,318.239233158676,1574.84525317904,high
14,NoReward,13,310.869429004725,1556.27434366794,high
14,NoReward,14,278.297271796331,1546.88887900241,high
14,NoReward,15,263.879211031489,1514.64113181799,high
14,NoReward,16,312.35521070149,1530.0151184899,high
14,NoReward,17,258.6651012738,1621.42226687134,high
14,NoReward,18,252.811733918119,1522.68089892048,high
14,NoReward,19,233.45968616985,1492.5894986019,high
14,NoReward,20,NA,NA,high
14,Reward,1,551.687708109302,1690.17287747075,high
14,Reward,2,641.662684030725,1683.2990080897,high
14,Reward,3,626.337287386472,1738.37649125324,high
14,Reward,4,549.142734651591,1746.17837965079,high
14,Reward,5,607.012164697931,1669.31713004245,high
14,Reward,6,600.52738575425,1724.57797082141,high
14,Reward,7,557.652793788676,1694.61496994494,high
14,Reward,8,525.349894169365,1678.74425896877,high
14,Reward,9,586.344492837838,1724.4848696778,high
14,Reward,10,501.222588181162,1625.18717496927,high
14,Reward,11,508.20562413876,1785.56343749812,high
14,Reward,12,516.157426604384,1665.92204543944,high
14,Reward,13,542.601206173898,1722.64573879482,high
14,Reward,14,496.571800282287,1745.99361294031,high
14,Reward,15,571.040806372008,1695.69104639111,high
14,Reward,16,537.728274702344,1622.87748962863,high
14,Reward,17,533.972402256533,1680.98086774971,high
14,Reward,18,511.720163357116,1610.52287807128,high
14,Reward,19,473.536192402904,1644.09684325122,high
14,Reward,20,510.570541901457,1693.0830427602,high
15,NoReward,1,355.574247356579,1223.55785459047,high
15,NoReward,2,323.568229813775,1191.83881274255,high
15,NoReward,3,310.592125145621,1207.14160084621,high
15,NoReward,4,275.649806086056,1128.57681415492,high
15,NoReward,5,264.513528396736,1127.23931694447,high
15,NoReward,6,241.206488511304,1060.43732608339,high
15,NoReward,7,221.608478257775,1108.17177256541,high
15,NoReward,8,NA,NA,high
15,NoReward,9,197.624138054063,1109.16678801906,high
15,NoReward,10,NA,NA,high
15,NoReward,11,NA,NA,high
15,NoReward,12,NA,NA,high
15,NoReward,13,NA,NA,high
15,NoReward,14,NA,NA,high
15,NoReward,15,NA,NA,high
15,NoReward,16,NA,NA,high
15,NoReward,17,NA,NA,high
15,NoReward,18,NA,NA,high
15,NoReward,19,NA,NA,high
15,NoReward,20,NA,NA,high
15,Reward,1,353.672850299697,1215.65514931112,high
15,Reward,2,364.698456432844,1207.61365988436,high
15,Reward,3,342.509739335177,1271.60828257841,high
15,Reward,4,318.953619325222,1300.16382830678,high
15,Reward,5,319.015121330939,1229.3794090576,high
15,Reward,6,329.221024747714,1234.99172313882,high
15,Reward,7,343.156295441652,1230.34630745334,high
15,Reward,8,274.257071310494,1192.44142545284,high
15,Reward,9,301.028127025802,1160.27048993397,high
15,Reward,10,302.18390585766,1289.50593061998,high
15,Reward,11,247.517869376438,1198.95885972106,high
15,Reward,12,281.085422188115,1240.83842604614,high
15,Reward,13,245.774365022049,1138.12857711442,high
15,Reward,14,292.660879356594,1261.15252698238,high
15,Reward,15,227.490054722441,1225.34617470586,high
15,Reward,16,258.901044486768,1238.62442115507,high
15,Reward,17,NA,NA,high
15,Reward,18,247.535344707035,1155.96177355983,high
15,Reward,19,233.871581551231,1156.41568726972,high
15,Reward,20,225.730787017825,1163.69892321386,high
16,NoReward,1,395.009319405483,1426.73424252219,high
16,NoReward,2,369.264824860364,1387.71110398888,high
16,NoReward,3,368.390544815509,1492.09820576336,high
16,NoReward,4,352.585565636039,1364.12179379185,high
16,NoReward,5,307.483840717034,1435.94820460333,high
16,NoReward,6,273.658588941361,1383.68394077366,high
16,NoReward,7,277.320796545692,1412.92730102845,high
16,NoReward,8,222.650015051586,1393.01057831691,high
16,NoReward,9,221.265803112465,1497.65500024012,high
16,NoReward,10,207.849004957635,1384.71051963097,high
16,NoReward,11,NA,NA,high
16,NoReward,12,NA,NA,high
16,NoReward,13,NA,NA,high
16,NoReward,14,NA,NA,high
16,NoReward,15,NA,NA,high
16,NoReward,16,NA,NA,high
16,NoReward,17,NA,NA,high
16,NoReward,18,NA,NA,high
16,NoReward,19,NA,NA,high
16,NoReward,20,NA,NA,high
16,Reward,1,502.637645343015,1531.80259139874,high
16,Reward,2,485.448326029301,1569.5330634288,high
16,Reward,3,424.98008582104,1478.64454680685,high
16,Reward,4,445.40265269049,1484.64464247768,high
16,Reward,5,392.000448096488,1547.65116119635,high
16,Reward,6,328.927273554613,1492.53779558762,high
16,Reward,7,377.11310137913,1511.03742821219,high
16,Reward,8,333.602782197399,1459.30053844752,high
16,Reward,9,303.447810341562,1487.94628565238,high
16,Reward,10,305.685040134107,1521.76940312865,high
16,Reward,11,338.218548838591,1504.48225199248,high
16,Reward,12,262.468872154653,1527.88754937717,high
16,Reward,13,246.584442161683,1621.20607291782,high
16,Reward,14,224.996456445933,1483.58893633602,high
16,Reward,15,238.060959521021,1590.75262880745,high
16,Reward,16,NA,NA,high
16,Reward,17,216.526927935829,1503.57428097819,high
16,Reward,18,NA,NA,high
16,Reward,19,NA,NA,high
16,Reward,20,NA,NA,high
17,NoReward,1,426.670130393373,908.764957098748,medium
17,NoReward,2,358.800606209095,823.475056593195,medium
17,NoReward,3,355.932727580769,852.257328123568,medium
17,NoReward,4,361.355895686911,820.93623974156,medium
17,NoReward,5,345.878289935044,864.344580370122,medium
17,NoReward,6,277.582401680831,790.291406364168,medium
17,NoReward,7,250.96727209968,727.134433186935,medium
17,NoReward,8,243.72231011605,681.283004185108,medium
17,NoReward,9,237.032121337315,715.123026726579,medium
17,NoReward,10,257.202499341848,671.674599560896,medium
17,NoReward,11,NA,NA,medium
17,NoReward,12,NA,NA,medium
17,NoReward,13,NA,NA,medium
17,NoReward,14,NA,NA,medium
17,NoReward,15,NA,NA,medium
17,NoReward,16,NA,NA,medium
17,NoReward,17,NA,NA,medium
17,NoReward,18,NA,NA,medium
17,NoReward,19,NA,NA,medium
17,NoReward,20,NA,NA,medium
17,Reward,1,472.440766595676,1065.4280920117901,medium
17,Reward,2,449.152770020121,926.009913366353,medium
17,Reward,3,452.30622519008,956.810146310863,medium
17,Reward,4,406.418136866499,887.46026902029,medium
17,Reward,5,449.743005439736,916.945156913144,medium
17,Reward,6,414.808875988123,944.316817724786,medium
17,Reward,7,385.684296262757,861.445744800258,medium
17,Reward,8,382.560328294003,819.990997635936,medium
17,Reward,9,346.246381558192,828.229215215666,medium
17,Reward,10,299.108358483074,801.654336313735,medium
17,Reward,11,378.724603121053,807.067887815211,medium
17,Reward,12,295.627881352905,789.069400831397,medium
17,Reward,13,271.718360430121,776.523217370085,medium
17,Reward,14,299.425765355671,777.275293727286,medium
17,Reward,15,299.53065665286,741.164244017776,medium
17,Reward,16,262.588591188488,598.523755846333,medium
17,Reward,17,281.263260699408,680.29036531011,medium
17,Reward,18,287.97620071707,656.998772623875,medium
17,Reward,19,247.547434633728,611.665932291854,medium
17,Reward,20,265.895487028889,603.237359866816,medium
18,NoReward,1,409.979742324983,1356.83528393965,low
18,NoReward,2,339.260896641793,1337.29754535712,low
18,NoReward,3,318.197621050305,1281.01947273591,low
18,NoReward,4,331.792391509837,1288.44445985494,low
18,NoReward,5,285.358740019439,1211.87912593777,low
18,NoReward,6,285.592929506385,1232.66619190924,low
18,NoReward,7,277.255579496905,1202.54900125462,low
18,NoReward,8,267.761371650728,1218.98311979081,low
18,NoReward,9,259.985766000165,1050.13097095609,low
18,NoReward,10,269.482791639785,1084.99969265836,low
18,NoReward,11,234.67353015735,1137.05881056545,low
18,NoReward,12,207.298072884198,1070.92940269351,low
18,NoReward,13,237.575841016737,1015.37980263098,low
18,NoReward,14,NA,NA,low
18,NoReward,15,NA,NA,low
18,NoReward,16,NA,NA,low
18,NoReward,17,NA,NA,low
18,NoReward,18,NA,NA,low
18,NoReward,19,NA,NA,low
18,NoReward,20,NA,NA,low
18,Reward,1,398.791434290322,1416.6346858932,low
18,Reward,2,378.391428248044,1379.06406351936,low
18,Reward,3,408.537641486182,1346.26262141087,low
18,Reward,4,431.805371056639,1334.21969942076,low
18,Reward,5,425.009156186436,1313.59480639639,low
18,Reward,6,387.507759809957,1304.00001568033,low
18,Reward,7,409.03100683274,1317.87046232767,low
18,Reward,8,391.437165162811,1325.93937607496,low
18,Reward,9,364.42557794128,1214.25695435518,low
18,Reward,10,326.132673488254,1251.12426835237,low
18,Reward,11,378.583014272134,1324.89576698815,low
18,Reward,12,341.011573375875,1173.82829472006,low
18,Reward,13,341.503670993676,1269.56988811367,low
18,Reward,14,387.418417210468,1097.42596917535,low
18,Reward,15,340.087776708836,1141.79377268157,low
18,Reward,16,369.12568693229,1071.83672673135,low
18,Reward,17,343.111056772186,1116.09110391746,low
18,Reward,18,388.607967202061,1002.65048994718,low
18,Reward,19,315.22757455417,959.366820407921,low
18,Reward,20,332.5326718377,1003.56627354499,low
19,NoReward,1,376.808191794117,1757.99467506184,high
19,NoReward,2,452.251850544479,1751.82753059271,high
19,NoReward,3,423.10655783376,1689.82456537568,high
19,NoReward,4,382.801045069194,1706.96969364085,high
19,NoReward,5,392.356885658515,1583.51080675553,high
19,NoReward,6,345.62398034472,1575.32603914529,high
19,NoReward,7,357.129337178089,1553.28325493171,high
19,NoReward,8,339.672486696889,1567.16377154195,high
19,NoReward,9,288.668192133864,1570.89722906967,high
19,NoReward,10,283.954508571711,1522.87901997988,high
19,NoReward,11,273.699989679744,1464.01905452695,high
19,NoReward,12,286.921879323118,1442.13895943674,high
19,NoReward,13,286.517564717337,1380.49974220032,high
19,NoReward,14,267.007295537181,1317.94465861561,high
19,NoReward,15,230.136569256544,1263.20037239207,high
19,NoReward,16,244.397750933491,1384.03117954418,high
19,NoReward,17,241.056438036457,1238.85848291238,high
19,NoReward,18,254.627338168709,1250.64498608947,high
19,NoReward,19,238.21263148603,1188.8545544752,high
19,NoReward,20,NA,NA,high
19,Reward,1,439.589173638984,1759.43210963282,high
19,Reward,2,498.223548138496,1809.56993721914,high
19,Reward,3,474.101192287509,1802.95483126825,high
19,Reward,4,450.482109174966,1710.0243147662,high
19,Reward,5,444.945197563276,1761.77104136563,high
19,Reward,6,482.238441063756,1721.84804383432,high
19,Reward,7,521.394858995416,1721.72225763298,high
19,Reward,8,446.328004856677,1635.76258458601,high
19,Reward,9,503.44963304496,1632.7031015079,high
19,Reward,10,507.989130956671,1540.19718585362,high
19,Reward,11,485.695914048321,1508.30277223418,high
19,Reward,12,462.572100509588,1539.04948925604,high
19,Reward,13,450.385583656907,1497.74064251201,high
19,Reward,14,453.398606048794,1484.07215130604,high
19,Reward,15,476.103212990107,1409.31078862075,high
19,Reward,16,473.670306141856,1439.75841214584,high
19,Reward,17,506.126861561584,1536.66490204243,high
19,Reward,18,431.854013413301,1469.66465186293,high
19,Reward,19,447.91040493366,1407.80366495622,high
19,Reward,20,441.92097501989,1336.43619820815,high
20,NoReward,1,373.494981181404,1389.79667257921,high
20,NoReward,2,391.696460386221,1335.23358253297,high
20,NoReward,3,354.705772248293,1321.57818211669,high
20,NoReward,4,292.693300166435,1290.63883382105,high
20,NoReward,5,331.959783872933,1277.92122512696,high
20,NoReward,6,275.442498314335,1320.60032689586,high
20,NoReward,7,306.004634293226,1329.91647407761,high
20,NoReward,8,282.21720629254,1322.85970937957,high
20,NoReward,9,261.49067101029,1376.86960553114,high
20,NoReward,10,245.879736599062,1284.49657083998,high
20,NoReward,11,NA,NA,high
20,NoReward,12,NA,NA,high
20,NoReward,13,NA,NA,high
20,NoReward,14,NA,NA,high
20,NoReward,15,NA,NA,high
20,NoReward,16,NA,NA,high
20,NoReward,17,NA,NA,high
20,NoReward,18,NA,NA,high
20,NoReward,19,NA,NA,high
20,NoReward,20,NA,NA,high
20,Reward,1,427.047209591769,1386.30668613045,high
20,Reward,2,429.142528066788,1417.82268763765,high
20,Reward,3,425.781270224752,1468.65517278867,high
20,Reward,4,386.991638546996,1436.2502341832,high
20,Reward,5,406.623652632743,1431.00852544597,high
20,Reward,6,427.170943752469,1433.61768330063,high
20,Reward,7,393.514079276276,1442.37487762813,high
20,Reward,8,361.341229824575,1398.55089535568,high
20,Reward,9,332.165545091947,1472.91707569946,high
20,Reward,10,325.190127120735,1430.23787178642,high
20,Reward,11,344.795662664106,1495.25318121565,high
20,Reward,12,325.586251085425,1450.04098276968,high
20,Reward,13,290.957435259697,1377.6138205131,high
20,Reward,14,336.839574535095,1389.62238038397,high
20,Reward,15,312.456557079662,1409.59984935596,high
20,Reward,16,329.097577895059,1459.48052281106,high
20,Reward,17,290.487351119642,1461.98592090792,high
20,Reward,18,304.468773817472,1402.13938284543,high
20,Reward,19,267.295859477656,1413.98792749687,high
20,Reward,20,249.190853427347,1384.97293726371,high
