subject,time,performance,tool
1,50.0,51.90399366524147,spoon
1,51.75,59.83005905215221,spoon
1,53.5,62.93631090519532,spoon
1,55.25,60.40403584050337,spoon
1,57.0,62.42951633802823,spoon
1,58.75,64.3016740417679,spoon
1,60.5,62.44876860872364,spoon
1,62.25,60.67978909473485,spoon
1,64.0,,spoon
1,65.75,68.54965799865963,spoon
1,67.5,70.34090336654252,spoon
1,69.25,,spoon
1,71.0,73.83291733213464,spoon
1,72.75,62.26314455926221,spoon
1,74.5,94.80230836836829,spoon
1,76.25,72.07952167835826,spoon
1,78.0,,spoon
1,79.75,82.85017985306693,spoon
1,81.5,83.79922403516022,spoon
1,83.25,,spoon
1,85.0,77.68311784700096,spoon
1,86.75,89.51247882439291,spoon
1,88.5,95.66458279619562,spoon
1,90.25,87.36792684598697,spoon
1,92.0,96.19580407957919,spoon
1,93.75,95.8941038056464,spoon
1,95.5,93.14446854026056,spoon
1,97.25,90.38441458156264,spoon
1,99.0,93.64156523071253,spoon
1,100.75,91.81314276735698,spoon
1,102.5,95.54613969020787,spoon
1,104.25,88.34112556153369,spoon
1,106.0,101.3037116026843,spoon
1,107.75,96.10512746915225,spoon
1,109.5,100.54692411672929,spoon
1,111.25,110.13765880027618,spoon
1,113.0,97.94892221155455,spoon
1,114.75,120.37917945172588,spoon
1,116.5,97.89686303214464,spoon
1,118.25,110.0091965811847,spoon
1,120.0,107.99855466632148,spoon
2,50.0,28.97832039583017,spoon
2,51.75,36.65499566349923,spoon
2,53.5,29.565600512364906,spoon
2,55.25,27.541315297588476,spoon
2,57.0,35.04449130724389,spoon
2,58.75,29.910642691288867,spoon
2,60.5,,spoon
2,62.25,39.96234523046328,spoon
2,64.0,42.13920627176219,spoon
2,65.75,20.731771906546157,spoon
2,67.5,28.8632611270786,spoon
2,69.25,44.62213236400257,spoon
2,71.0,37.096763030392076,spoon
2,72.75,32.83910334560477,spoon
2,74.5,43.96981479938939,spoon
2,76.25,57.39294819397084,spoon
2,78.0,44.466082848360735,spoon
2,79.75,50.749662873845296,spoon
2,81.5,54.59788694143931,spoon
2,83.25,65.75749461774913,spoon
2,85.0,33.43186396610374,spoon
2,86.75,48.03939768198438,spoon
2,88.5,53.97172179771813,spoon
2,90.25,52.06238810634238,spoon
2,92.0,57.45175596119245,spoon
2,93.75,,spoon
2,95.5,51.52759674175982,spoon
2,97.25,59.44654089856879,spoon
2,99.0,48.452109853554155,spoon
2,100.75,62.04239528455098,spoon
2,102.5,57.48059075246367,spoon
2,104.25,57.816058004022224,spoon
2,106.0,61.64896646483826,spoon
2,107.75,53.96172222472479,spoon
2,109.5,,spoon
2,111.25,71.75139788830738,spoon
2,113.0,,spoon
2,114.75,67.04344244962465,spoon
2,116.5,55.23802508437026,spoon
2,118.25,59.23324320824046,spoon
2,120.0,55.49635758372597,spoon
3,50.0,59.42376010247891,spoon
3,51.75,48.190487644857896,spoon
3,53.5,44.159296279252445,spoon
3,55.25,39.49364519724364,spoon
3,57.0,72.29069238415161,spoon
3,58.75,61.82710761051838,spoon
3,60.5,60.76164364042521,spoon
3,62.25,65.9418429523877,spoon
3,64.0,64.13182626127976,spoon
3,65.75,,spoon
3,67.5,68.0042376384214,spoon
3,69.25,71.62177431659991,spoon
3,71.0,72.58647380200954,spoon
3,72.75,,spoon
3,74.5,66.14870330449072,spoon
3,76.25,55.92003553929476,spoon
3,78.0,67.26142101466777,spoon
3,79.75,71.94247054310033,spoon
3,81.5,70.39107940010175,spoon
3,83.25,60.74488483321957,spoon
3,85.0,80.51305484602217,spoon
3,86.75,77.75519677518605,spoon
3,88.5,83.13136867711756,spoon
3,90.25,74.85874667546997,spoon
3,92.0,77.00785202095207,spoon
3,93.75,79.78286787681513,spoon
3,95.5,,spoon
3,97.25,78.0622056762159,spoon
3,99.0,103.98891570084622,spoon
3,100.75,96.03188367772296,spoon
3,102.5,86.8739294538009,spoon
3,104.25,107.92046639989827,spoon
3,106.0,100.5108036184979,spoon
3,107.75,96.47097274164427,spoon
3,109.5,114.34729469344408,spoon
3,111.25,92.57710673229143,spoon
3,113.0,113.43359811233275,spoon
3,114.75,96.91701275608895,spoon
3,116.5,,spoon
3,118.25,98.5191829218029,spoon
3,120.0,114.94269221230924,spoon
4,50.0,17.574525398576615,spoon
4,51.75,,spoon
4,53.5,29.812980371090898,spoon
4,55.25,29.502351010997764,spoon
4,57.0,27.41330455657324,spoon
4,58.75,18.54951532026812,spoon
4,60.5,29.27127908114394,spoon
4,62.25,,spoon
4,64.0,15.85088944024487,spoon
4,65.75,38.093221328342764,spoon
4,67.5,34.11814941025403,spoon
4,69.25,30.48775986141499,spoon
4,71.0,41.7753700970597,spoon
4,72.75,50.81482514511444,spoon
4,74.5,23.2851473901391,spoon
4,76.25,39.82374208402441,spoon
4,78.0,37.89973970627114,spoon
4,79.75,52.82677567752089,spoon
4,81.5,47.37714828438781,spoon
4,83.25,47.63163801973574,spoon
4,85.0,,spoon
4,86.75,38.68792491874216,spoon
4,88.5,32.07473089540184,spoon
4,90.25,32.93107550613431,spoon
4,92.0,38.03036663144058,spoon
4,93.75,45.29254608057173,spoon
4,95.5,52.32193333445941,spoon
4,97.25,49.30261732566979,spoon
4,99.0,48.757611974660485,spoon
4,100.75,46.72382770737864,spoon
4,102.5,43.34289821985669,spoon
4,104.25,,spoon
4,106.0,55.79346296243145,spoon
4,107.75,38.078395682306926,spoon
4,109.5,60.37489407963456,spoon
4,111.25,55.208091769531066,spoon
4,113.0,65.90369063180746,spoon
4,114.75,42.88951214250859,spoon
4,116.5,51.704002199901524,spoon
4,118.25,39.24312948313731,spoon
4,120.0,66.62664896033863,spoon
5,50.0,57.98097262663395,spoon
5,51.75,63.78922703890034,spoon
5,53.5,51.29991381210503,spoon
5,55.25,84.40062879460557,spoon
5,57.0,82.84062664804662,spoon
5,58.75,67.1713746850805,spoon
5,60.5,66.29415288848057,spoon
5,62.25,76.16242948370623,spoon
5,64.0,74.93889572365535,spoon
5,65.75,65.48169423640877,spoon
5,67.5,75.17300392466281,spoon
5,69.25,74.40851678513734,spoon
5,71.0,76.42326658055657,spoon
5,72.75,75.08290078490373,spoon
5,74.5,79.30335654681247,spoon
5,76.25,,spoon
5,78.0,83.9512440020878,spoon
5,79.75,85.59699267604496,spoon
5,81.5,97.269729147007,spoon
5,83.25,101.80008136904597,spoon
5,85.0,82.09146232892301,spoon
5,86.75,101.10940967715801,spoon
5,88.5,108.06147522342137,spoon
5,90.25,117.49779983772463,spoon
5,92.0,115.68744425642589,spoon
5,93.75,111.14758236406689,spoon
5,95.5,112.45088228305002,spoon
5,97.25,114.29545522332921,spoon
5,99.0,103.7704849731773,spoon
5,100.75,101.42557138705989,spoon
5,102.5,117.71960929802165,spoon
5,104.25,116.83228748220345,spoon
5,106.0,101.57137464767094,spoon
5,107.75,,spoon
5,109.5,124.46070758085276,spoon
5,111.25,,spoon
5,113.0,120.42497773733278,spoon
5,114.75,119.0332942581261,spoon
5,116.5,124.21103950653963,spoon
5,118.25,,spoon
5,120.0,134.37331524643525,spoon
6,50.0,2.999703375173162,spoon
6,51.75,,spoon
6,53.5,11.830827370095788,spoon
6,55.25,-6.883067974661167,spoon
6,57.0,2.834249441461247,spoon
6,58.75,27.82619569736137,spoon
6,60.5,7.0380508013622265,spoon
6,62.25,11.021272854142598,spoon
6,64.0,1.892795277142734,spoon
6,65.75,1.1517752720447039,spoon
6,67.5,,spoon
6,69.25,4.976952581117387,spoon
6,71.0,10.003508401454711,spoon
6,72.75,7.514876481999205,spoon
6,74.5,11.945400179310557,spoon
6,76.25,11.957510958994593,spoon
6,78.0,-1.6195027973097256,spoon
6,79.75,-9.534613001547555,spoon
6,81.5,3.8252588633994176,spoon
6,83.25,1.1177463800382927,spoon
6,85.0,0.8131245443673425,spoon
6,86.75,4.191933310647773,spoon
6,88.5,-7.326093995113123,spoon
6,90.25,12.23379206189793,spoon
6,92.0,11.287410537142941,spoon
6,93.75,,spoon
6,95.5,5.210906385443402,spoon
6,97.25,2.411266013750081,spoon
6,99.0,5.260917206552662,spoon
6,100.75,1.6914633789577431,spoon
6,102.5,-10.97812410437382,spoon
6,104.25,9.849147235807056,spoon
6,106.0,5.72425984801743,spoon
6,107.75,-1.5298428434098463,spoon
6,109.5,-11.030181454369625,spoon
6,111.25,13.33166115545095,spoon
6,113.0,3.87349420522955,spoon
6,114.75,4.1927527445823625,spoon
6,116.5,-3.003163453613465,spoon
6,118.25,,spoon
6,120.0,18.307440646253628,spoon
7,50.0,-0.6022666234804879,spoon
7,51.75,9.836678029729825,spoon
7,53.5,7.206237211638733,spoon
7,55.25,16.87798704097049,spoon
7,57.0,8.890377272237284,spoon
7,58.75,15.281412025358634,spoon
7,60.5,9.451771126314801,spoon
7,62.25,-6.1813678675282935,spoon
7,64.0,24.189525859911086,spoon
7,65.75,,spoon
7,67.5,,spoon
7,69.25,0.0661458287323462,spoon
7,71.0,3.388163720057827,spoon
7,72.75,,spoon
7,74.5,8.352900837207004,spoon
7,76.25,-0.5298444963026732,spoon
7,78.0,11.01040868948322,spoon
7,79.75,18.58560629006707,spoon
7,81.5,-12.466728124317122,spoon
7,83.25,-3.738799115992263,spoon
7,85.0,-8.455026916613084,spoon
7,86.75,18.166038844776388,spoon
7,88.5,0.1655143489130158,spoon
7,90.25,-6.109097288342612,spoon
7,92.0,14.822448775872678,spoon
7,93.75,2.103201047254713,spoon
7,95.5,-2.6192762035273436,spoon
7,97.25,-8.038764053239468,spoon
7,99.0,-4.078250088896123,spoon
7,100.75,-17.40840833456744,spoon
7,102.5,8.308512872921314,spoon
7,104.25,8.672324832311364,spoon
7,106.0,15.007572497713461,spoon
7,107.75,-8.594913438430332,spoon
7,109.5,,spoon
7,111.25,-3.7013566702477814,spoon
7,113.0,-3.3790451937741404,spoon
7,114.75,-17.336925908425208,spoon
7,116.5,-10.425703029278093,spoon
7,118.25,-4.670962289074117,spoon
7,120.0,-8.643384440046479,spoon
8,50.0,73.01183936401797,spoon
8,51.75,71.28911563859495,spoon
8,53.5,,spoon
8,55.25,67.05603151693451,spoon
8,57.0,75.48786582613194,spoon
8,58.75,94.95581098278188,spoon
8,60.5,80.25523683041104,spoon
8,62.25,86.56147582440018,spoon
8,64.0,73.44263303260115,spoon
8,65.75,91.57309743560356,spoon
8,67.5,93.58151881147,spoon
8,69.25,101.13560908204072,spoon
8,71.0,93.39616876501583,spoon
8,72.75,92.31457245196395,spoon
8,74.5,94.3739905968557,spoon
8,76.25,107.75973144342696,spoon
8,78.0,101.26790584932398,spoon
8,79.75,116.46865608345902,spoon
8,81.5,,spoon
8,83.25,112.71862459187315,spoon
8,85.0,108.46323523759096,spoon
8,86.75,110.30897504097898,spoon
8,88.5,114.39853732835357,spoon
8,90.25,115.04755110901534,spoon
8,92.0,108.62778254707622,spoon
8,93.75,118.1458385958801,spoon
8,95.5,116.54177876313153,spoon
8,97.25,130.26227403258216,spoon
8,99.0,152.35485901325353,spoon
8,100.75,140.4831431914535,spoon
8,102.5,137.91688781162918,spoon
8,104.25,,spoon
8,106.0,137.92673574476424,spoon
8,107.75,128.54636975731134,spoon
8,109.5,,spoon
8,111.25,160.67789265190206,spoon
8,113.0,152.978644507994,spoon
8,114.75,133.02993632011385,spoon
8,116.5,158.05195776494432,spoon
8,118.25,149.08964823221154,spoon
8,120.0,150.89837254508015,spoon
1,50.0,6.67141350521187,hammer
1,51.75,11.53182823686021,hammer
1,53.5,-5.865959261420039,hammer
1,55.25,3.9134512160297183,hammer
1,57.0,-7.4883708917493905,hammer
1,58.75,,hammer
1,60.5,17.627239272747076,hammer
1,62.25,-2.0976396557488544,hammer
1,64.0,-0.8328689197491475,hammer
1,65.75,10.205422159982213,hammer
1,67.5,5.311427632802281,hammer
1,69.25,17.41277090174654,hammer
1,71.0,11.826066127007142,hammer
1,72.75,7.933931483436508,hammer
1,74.5,2.9106214924110665,hammer
1,76.25,-1.283497715265959,hammer
1,78.0,2.925236926358738,hammer
1,79.75,6.155170394185745,hammer
1,81.5,-2.379585868873262,hammer
1,83.25,3.617614516338845,hammer
1,85.0,12.002427084408492,hammer
1,86.75,22.921025459447385,hammer
1,88.5,17.503032473149975,hammer
1,90.25,-2.309080236741119,hammer
1,92.0,11.90986079801491,hammer
1,93.75,10.861714170415938,hammer
1,95.5,9.372012549497251,hammer
1,97.25,11.324171423127526,hammer
1,99.0,1.047178463775838,hammer
1,100.75,11.065725832923446,hammer
1,102.5,18.09349646885525,hammer
1,104.25,4.773184784033209,hammer
1,106.0,-6.990585752073358,hammer
1,107.75,16.42149408430905,hammer
1,109.5,22.255028576494894,hammer
1,111.25,,hammer
1,113.0,4.89040376969757,hammer
1,114.75,26.60608306311461,hammer
1,116.5,10.006935933960595,hammer
1,118.25,,hammer
1,120.0,,hammer
2,50.0,12.770287664064522,hammer
2,51.75,4.264363334456424,hammer
2,53.5,4.534274171896139,hammer
2,55.25,21.846901152543815,hammer
2,57.0,-4.858838579735618,hammer
2,58.75,15.826450736426064,hammer
2,60.5,5.112713643007831,hammer
2,62.25,-2.9960074012378177,hammer
2,64.0,12.696145921288945,hammer
2,65.75,-2.9938436752149276,hammer
2,67.5,0.9198711502199579,hammer
2,69.25,15.537950855758307,hammer
2,71.0,,hammer
2,72.75,-0.49094128993452024,hammer
2,74.5,-2.3615103541179883,hammer
2,76.25,-0.9409952146485185,hammer
2,78.0,3.2740465384988084,hammer
2,79.75,-5.281279173132759,hammer
2,81.5,8.97186855413215,hammer
2,83.25,1.855690847611457,hammer
2,85.0,10.091212940331415,hammer
2,86.75,0.9523110883392594,hammer
2,88.5,-0.7442111849174964,hammer
2,90.25,2.734463365202114,hammer
2,92.0,12.35752724338646,hammer
2,93.75,14.219616458311384,hammer
2,95.5,11.716621295673296,hammer
2,97.25,,hammer
2,99.0,11.666217302289866,hammer
2,100.75,0.19548531603565333,hammer
2,102.5,6.238773489944018,hammer
2,104.25,10.944321398773145,hammer
2,106.0,11.823573593787945,hammer
2,107.75,2.1285625936218873,hammer
2,109.5,16.68414312095333,hammer
2,111.25,10.371233831369821,hammer
2,113.0,,hammer
2,114.75,,hammer
2,116.5,-6.91180418575766,hammer
2,118.25,17.272120479721586,hammer
2,120.0,-4.512518847279417,hammer
3,50.0,13.054550117084947,hammer
3,51.75,36.45650263055557,hammer
3,53.5,7.247870029309291,hammer
3,55.25,,hammer
3,57.0,21.212077830889065,hammer
3,58.75,,hammer
3,60.5,5.140662056838889,hammer
3,62.25,14.356809514730463,hammer
3,64.0,13.50465280578284,hammer
3,65.75,3.7304802396148924,hammer
3,67.5,3.9077374956124196,hammer
3,69.25,-8.490381966395308,hammer
3,71.0,10.451567050185377,hammer
3,72.75,1.5523710298948146,hammer
3,74.5,0.8877663361327013,hammer
3,76.25,-11.67602756638193,hammer
3,78.0,17.12545820839011,hammer
3,79.75,12.640864604631242,hammer
3,81.5,12.062029186243139,hammer
3,83.25,5.677140894172624,hammer
3,85.0,11.501940471942445,hammer
3,86.75,10.16012257254827,hammer
3,88.5,12.13007775220394,hammer
3,90.25,4.17981285404761,hammer
3,92.0,17.758497167171996,hammer
3,93.75,5.8592256765278945,hammer
3,95.5,,hammer
3,97.25,13.247743265621937,hammer
3,99.0,12.863268093506349,hammer
3,100.75,4.395231448855866,hammer
3,102.5,-1.7736178105440281,hammer
3,104.25,6.3796806999641955,hammer
3,106.0,12.578313178880562,hammer
3,107.75,14.718006378635542,hammer
3,109.5,17.41882324706125,hammer
3,111.25,12.941626400360406,hammer
3,113.0,,hammer
3,114.75,22.627220899857377,hammer
3,116.5,3.7548613106774926,hammer
3,118.25,6.092681778281934,hammer
3,120.0,17.543979961068935,hammer
4,50.0,1.8038758585508294,hammer
4,51.75,11.840046129378049,hammer
4,53.5,,hammer
4,55.25,3.1248390904661707,hammer
4,57.0,16.876983542311415,hammer
4,58.75,2.569926117737672,hammer
4,60.5,6.600491155784222,hammer
4,62.25,10.566351160191392,hammer
4,64.0,21.11763880315713,hammer
4,65.75,-4.743245386329058,hammer
4,67.5,7.555554184309725,hammer
4,69.25,2.1493411368857975,hammer
4,71.0,-8.1828571014222,hammer
4,72.75,-3.360931792983245,hammer
4,74.5,0.6687895845974969,hammer
4,76.25,3.5377507803628925,hammer
4,78.0,-11.963871232307884,hammer
4,79.75,-14.658493528560346,hammer
4,81.5,5.146979847566253,hammer
4,83.25,-16.756373253273104,hammer
4,85.0,-12.988624834001168,hammer
4,86.75,0.42196381376585324,hammer
4,88.5,2.6580271956078114,hammer
4,90.25,,hammer
4,92.0,4.952370559920736,hammer
4,93.75,1.0130954837636696,hammer
4,95.5,10.928336496666908,hammer
4,97.25,12.446281690283383,hammer
4,99.0,16.770268943060312,hammer
4,100.75,-10.572589735005366,hammer
4,102.5,0.7511231195188646,hammer
4,104.25,,hammer
4,106.0,-1.8124760851642772,hammer
4,107.75,-8.925448633646283,hammer
4,109.5,6.946918806093164,hammer
4,111.25,-1.4582685198343728,hammer
4,113.0,3.4988868758848977,hammer
4,114.75,,hammer
4,116.5,1.3673732089700033,hammer
4,118.25,11.471796171835877,hammer
4,120.0,10.484003916161555,hammer
5,50.0,2.653078438999077,hammer
5,51.75,-0.12057415545892036,hammer
5,53.5,,hammer
