subject,time,performance,tool
5,55.25,-0.475195112581301,hammer
5,57.0,7.5845273276963106,hammer
5,58.75,-0.010285989878242141,hammer
5,60.5,-0.16195532180401617,hammer
5,62.25,-18.53915954606009,hammer
5,64.0,6.937994036717332,hammer
5,65.75,,hammer
5,67.5,,hammer
5,69.25,7.245834038089246,hammer
5,71.0,18.25776341097903,hammer
5,72.75,3.7009204206320967,hammer
5,74.5,-2.4354028999881994,hammer
5,76.25,10.534875499703386,hammer
5,78.0,9.993683448542834,hammer
5,79.75,4.265553169710259,hammer
5,81.5,10.17917330649789,hammer
5,83.25,9.186406979682278,hammer
5,85.0,14.030940967319761,hammer
5,86.75,9.937830249688858,hammer
5,88.5,4.5817304682994076,hammer
5,90.25,-7.579096189477844,hammer
5,92.0,3.588028477614997,hammer
5,93.75,7.937797015652913,hammer
5,95.5,16.55669726310956,hammer
5,97.25,-7.611245985491244,hammer
5,99.0,-11.289779055676586,hammer
5,100.75,2.9810269681403043,hammer
5,102.5,10.315546323134722,hammer
5,104.25,-7.926744254072986,hammer
5,106.0,,hammer
5,107.75,2.7324154757985264,hammer
5,109.5,5.177552881634913,hammer
5,111.25,2.680453276222458,hammer
5,113.0,-2.8136828920500845,hammer
5,114.75,5.514589277523725,hammer
5,116.5,4.06852659465559,hammer
5,118.25,0.8399411540721164,hammer
5,120.0,-0.9490334499410169,hammer
6,50.0,9.422269428713378,hammer
6,51.75,17.325455937767586,hammer
6,53.5,5.373101961291324,hammer
6,55.25,-1.0386379015517653,hammer
6,57.0,2.0325699788034814,hammer
6,58.75,5.170837806745836,hammer
6,60.5,3.3017379904460764,hammer
6,62.25,3.621862342679772,hammer
6,64.0,3.0264907871227464,hammer
6,65.75,1.0312968339016342,hammer
6,67.5,-4.320044963725428,hammer
6,69.25,-3.3069508405068904,hammer
6,71.0,13.34638539800941,hammer
6,72.75,,hammer
6,74.5,22.11404010850415,hammer
6,76.25,13.45857713305725,hammer
6,78.0,5.718385771500408,hammer
6,79.75,5.880440291766814,hammer
6,81.5,3.541374833651296,hammer
6,83.25,-2.168962937926663,hammer
6,85.0,1.2552156700377162,hammer
6,86.75,4.495226676116969,hammer
6,88.5,0.627350851944624,hammer
6,90.25,-0.8095705578337302,hammer
6,92.0,8.033665234763891,hammer
6,93.75,,hammer
6,95.5,-4.032197295440055,hammer
6,97.25,7.435737640514464,hammer
6,99.0,,hammer
6,100.75,1.7621841525872703,hammer
6,102.5,12.03603802129564,hammer
6,104.25,20.936687999420723,hammer
6,106.0,1.4078716318387463,hammer
6,107.75,4.651411861479989,hammer
6,109.5,8.505103514563848,hammer
6,111.25,-7.472148671789192,hammer
6,113.0,,hammer
6,114.75,7.713451699629656,hammer
6,116.5,13.556417345932317,hammer
6,118.25,-8.93677189978576,hammer
6,120.0,20.575635876978538,hammer
7,50.0,10.618830992300541,hammer
7,51.75,-4.2798120446223376,hammer
7,53.5,0.8395688594999582,hammer
7,55.25,-1.8583092599663749,hammer
7,57.0,-16.1717804424411,hammer
7,58.75,4.283874007616094,hammer
7,60.5,0.021281395587561036,hammer
7,62.25,,hammer
7,64.0,-12.393491584491313,hammer
7,65.75,-13.421574977172053,hammer
7,67.5,12.462174973632347,hammer
7,69.25,-3.10725166950687,hammer
7,71.0,-0.5627538870612065,hammer
7,72.75,9.15033541040014,hammer
7,74.5,21.211261264427623,hammer
7,76.25,-2.8521522460565807,hammer
7,78.0,13.516316350980555,hammer
7,79.75,-1.595159855871473,hammer
7,81.5,1.5776482722981293,hammer
7,83.25,19.900321355170966,hammer
7,85.0,-3.1138584978091464,hammer
7,86.75,14.091125957007867,hammer
7,88.5,,hammer
7,90.25,8.235109368364782,hammer
7,92.0,8.477064726539266,hammer
7,93.75,12.575514220521042,hammer
7,95.5,16.87624863002036,hammer
7,97.25,-1.4957453188802514,hammer
7,99.0,2.84841359101594,hammer
7,100.75,-6.510717699406609,hammer
7,102.5,1.7869593582433558,hammer
7,104.25,,hammer
7,106.0,0.2769105167706307,hammer
7,107.75,20.397778483879783,hammer
7,109.5,-3.6525199910290276,hammer
7,111.25,11.038426424023157,hammer
7,113.0,20.123118997482678,hammer
7,114.75,,hammer
7,116.5,6.46955453794261,hammer
7,118.25,2.4137445648082254,hammer
7,120.0,13.94344853659873,hammer
8,50.0,10.255547885262185,hammer
8,51.75,7.412511419547387,hammer
8,53.5,7.493203915883641,hammer
8,55.25,4.38127514479063,hammer
8,57.0,4.099436873076131,hammer
8,58.75,12.329900445217149,hammer
8,60.5,17.748883528387307,hammer
8,62.25,16.66052015131698,hammer
8,64.0,7.421570866698241,hammer
8,65.75,2.37360692169182,hammer
8,67.5,8.255940832539487,hammer
8,69.25,5.673945594285345,hammer
8,71.0,9.702104219295666,hammer
8,72.75,5.034016713393155,hammer
8,74.5,-4.564052906986868,hammer
8,76.25,3.0574676061469486,hammer
8,78.0,4.343569970892332,hammer
8,79.75,18.90712353619183,hammer
8,81.5,8.15421799467796,hammer
8,83.25,5.284100493384743,hammer
8,85.0,2.103796814479844,hammer
8,86.75,-0.1739641596890813,hammer
8,88.5,3.5949405306729174,hammer
8,90.25,,hammer
8,92.0,15.912658189067319,hammer
8,93.75,4.854055603107837,hammer
8,95.5,4.263080294622806,hammer
8,97.25,3.1410982279894553,hammer
8,99.0,-8.706635182446623,hammer
8,100.75,6.735115445283925,hammer
8,102.5,10.972560216786544,hammer
8,104.25,,hammer
8,106.0,,hammer
8,107.75,2.0034905416488606,hammer
8,109.5,10.745000735464926,hammer
8,111.25,4.896751564208895,hammer
8,113.0,5.579943316211877,hammer
8,114.75,-0.5476628983245586,hammer
8,116.5,5.822719109573667,hammer
8,118.25,7.00988896557895,hammer
8,120.0,,hammer
1,50.0,,brush
1,51.75,13.035913709366238,brush
1,53.5,,brush
1,55.25,32.800934232292676,brush
1,57.0,7.572842285830772,brush
1,58.75,9.06361553853726,brush
1,60.5,14.554504723748463,brush
1,62.25,13.461905165050634,brush
1,64.0,16.263103129617026,brush
1,65.75,13.193683687521487,brush
1,67.5,,brush
1,69.25,19.22405305236468,brush
1,71.0,10.92131957825101,brush
1,72.75,23.870011562915973,brush
1,74.5,25.82779622338172,brush
1,76.25,30.294519047107105,brush
1,78.0,6.813158473786945,brush
1,79.75,20.20883860829815,brush
1,81.5,9.063988452350758,brush
1,83.25,12.895487487847907,brush
1,85.0,16.218954417212988,brush
1,86.75,17.758315465989973,brush
1,88.5,19.344714937912375,brush
1,90.25,25.308980056571883,brush
1,92.0,19.483333311624612,brush
1,93.75,34.24676104805334,brush
1,95.5,25.921760796348472,brush
1,97.25,28.435633714038214,brush
1,99.0,32.886710894241716,brush
1,100.75,22.707315312983877,brush
1,102.5,,brush
1,104.25,15.551223129059123,brush
1,106.0,26.085728636702214,brush
1,107.75,35.48021964416186,brush
1,109.5,29.648535167373655,brush
1,111.25,28.06480277573888,brush
1,113.0,31.909292424579718,brush
1,114.75,31.23367480786314,brush
1,116.5,20.93297865453369,brush
1,118.25,31.035224366182256,brush
1,120.0,30.02607189754724,brush
2,50.0,-21.314940904233403,brush
2,51.75,-29.381324425864165,brush
2,53.5,-1.9799211092992852,brush
2,55.25,-12.907636040666478,brush
2,57.0,-15.415162694099743,brush
2,58.75,-23.759226102220932,brush
2,60.5,-12.779849334279447,brush
2,62.25,-11.521976291968745,brush
2,64.0,-22.263484562525264,brush
2,65.75,-10.400396505732099,brush
2,67.5,-35.53108528118179,brush
2,69.25,-44.855390108848326,brush
2,71.0,,brush
2,72.75,-19.34797731347047,brush
2,74.5,-14.495705399494256,brush
2,76.25,-21.68740766960058,brush
2,78.0,-25.69575092168355,brush
2,79.75,-26.25692417806005,brush
2,81.5,-32.895516379941675,brush
2,83.25,-26.01466262724265,brush
2,85.0,-21.102508576687825,brush
2,86.75,-31.251789796688776,brush
2,88.5,-31.58999942867363,brush
2,90.25,,brush
2,92.0,-23.681356994440257,brush
2,93.75,,brush
2,95.5,-34.420133771211226,brush
2,97.25,-52.635684287342926,brush
2,99.0,-27.91344675459414,brush
2,100.75,-32.48213941544969,brush
2,102.5,-17.807189302793304,brush
2,104.25,-50.12756969585143,brush
2,106.0,-36.87690821439392,brush
2,107.75,-41.13216957481331,brush
2,109.5,,brush
2,111.25,-41.054749935704905,brush
2,113.0,-53.841173561049644,brush
2,114.75,-39.56847022174556,brush
2,116.5,-28.069586188176586,brush
2,118.25,-18.8933951179789,brush
2,120.0,-38.755961279622326,brush
3,50.0,-3.736731490830982,brush
3,51.75,-0.09290059137042661,brush
3,53.5,9.538042583038209,brush
3,55.25,9.888816568860268,brush
3,57.0,17.350179077953925,brush
3,58.75,13.455542578608583,brush
3,60.5,,brush
3,62.25,5.0118109326597535,brush
3,64.0,-4.23225874538757,brush
3,65.75,1.2446886243182025,brush
3,67.5,22.86542671991424,brush
3,69.25,1.406730559572443,brush
3,71.0,,brush
3,72.75,4.123114702970399,brush
3,74.5,11.815660310028955,brush
3,76.25,20.161110757533102,brush
3,78.0,9.77031489740357,brush
3,79.75,15.37913635982179,brush
3,81.5,17.419859884309666,brush
3,83.25,6.200006011822307,brush
3,85.0,11.808133687664773,brush
3,86.75,,brush
3,88.5,17.65547457723366,brush
3,90.25,4.079523899894662,brush
3,92.0,8.339545864113028,brush
3,93.75,11.662697468358253,brush
3,95.5,,brush
3,97.25,28.734893811592897,brush
3,99.0,13.812041738246464,brush
3,100.75,13.178050412435711,brush
3,102.5,15.987432084503471,brush
3,104.25,21.744149624163544,brush
3,106.0,17.54155099176822,brush
3,107.75,12.93249389133249,brush
3,109.5,23.582473010144128,brush
3,111.25,8.369013364051172,brush
3,113.0,12.11776197418972,brush
3,114.75,32.22246445289184,brush
3,116.5,34.2067340915704,brush
3,118.25,14.52556269147077,brush
3,120.0,17.761048705410285,brush
4,50.0,-21.772740839331522,brush
4,51.75,-23.86154906969506,brush
4,53.5,-8.243013594374041,brush
4,55.25,-10.65230685617116,brush
4,57.0,-24.035296083719615,brush
4,58.75,,brush
4,60.5,-11.84508468020132,brush
4,62.25,-21.987590512343004,brush
4,64.0,-2.4514480659624347,brush
4,65.75,-24.97702204569564,brush
4,67.5,-20.00974107465,brush
4,69.25,-23.189786217540675,brush
4,71.0,-14.257903488022766,brush
4,72.75,,brush
4,74.5,,brush
4,76.25,-34.9726966333337,brush
4,78.0,-16.46864389019506,brush
4,79.75,-17.83334790946552,brush
4,81.5,-19.08781776606758,brush
4,83.25,-9.876073669668035,brush
4,85.0,-25.538769389785468,brush
4,86.75,-22.428943771159975,brush
4,88.5,-26.133866725414446,brush
4,90.25,-22.607939699086952,brush
4,92.0,-18.42649793918838,brush
4,93.75,-13.791992310439452,brush
4,95.5,-29.706078743316905,brush
4,97.25,-31.604250057584586,brush
4,99.0,-34.64408337276241,brush
4,100.75,-22.171661351079948,brush
4,102.5,-23.573089023401835,brush
4,104.25,-34.042004137924906,brush
4,106.0,-12.608765565040114,brush
4,107.75,-27.777610427232403,brush
4,109.5,-36.29284960597742,brush
4,111.25,-26.96102220575284,brush
4,113.0,-22.619082404296115,brush
4,114.75,-25.219683196997284,brush
4,116.5,-31.705979529378403,brush
4,118.25,-12.838992302110364,brush
4,120.0,,brush
5,50.0,9.422914824926195,brush
5,51.75,4.827896559403355,brush
5,53.5,-14.170770407344069,brush
5,55.25,,brush
5,57.0,-8.971059935903273,brush
5,58.75,,brush
5,60.5,5.725955694081308,brush
5,62.25,-18.344540533654737,brush
5,64.0,5.909761614315495,brush
5,65.75,3.804825217501649,brush
5,67.5,0.34718432784632647,brush
5,69.25,0.7007145179396792,brush
5,71.0,2.952511614928956,brush
5,72.75,0.9504204625935335,brush
5,74.5,-7.151615141019569,brush
5,76.25,-8.936099022576155,brush
5,78.0,-10.470260282459058,brush
5,79.75,-4.992770207005717,brush
5,81.5,-0.15150293036668216,brush
5,83.25,-11.873136942569385,brush
5,85.0,-8.081338699388931,brush
5,86.75,-6.13940847628073,brush
5,88.5,7.331263589193593,brush
5,90.25,4.225805295757656,brush
5,92.0,-10.253016147226333,brush
5,93.75,-5.2691259408482365,brush
5,95.5,-12.336885816327861,brush
5,97.25,-9.746395470180474,brush
5,99.0,-1.7659971014430957,brush
5,100.75,11.666854548588779,brush
5,102.5,-2.4214434041524373,brush
5,104.25,6.821998199199898,brush
5,106.0,-2.4365654721522225,brush
5,107.75,,brush
5,109.5,-24.381343861507037,brush
5,111.25,,brush
5,113.0,-3.5954777210694093,brush
5,114.75,-10.565222242745836,brush
5,116.5,-13.222488795865143,brush
5,118.25,-12.332475762847148,brush
5,120.0,-9.938331033700905,brush
6,50.0,-5.740646317319653,brush
6,51.75,-1.253169160915263,brush
6,53.5,3.0347928499634835,brush
6,55.25,-2.49001374114887,brush
6,57.0,-1.6735486562582491,brush
6,58.75,5.771504081137824,brush
6,60.5,2.4484712418878307,brush
6,62.25,10.111936593166696,brush
6,64.0,-13.248641418540876,brush
6,65.75,-7.214268475227817,brush
6,67.5,-15.908391524658242,brush
6,69.25,-0.13030013874029045,brush
6,71.0,0.12932353780491468,brush
6,72.75,,brush
6,74.5,-1.692079133360993,brush
6,76.25,-4.28391507680876,brush
6,78.0,-13.220683007551049,brush
6,79.75,-1.8290247436370501,brush
6,81.5,0.7395879721211522,brush
6,83.25,,brush
6,85.0,-12.470055962752374,brush
6,86.75,,brush
6,88.5,-4.614563407029303,brush
6,90.25,7.862775388966471,brush
6,92.0,-10.60385574747421,brush
6,93.75,-3.7563846249858246,brush
6,95.5,-8.40068294146585,brush
6,97.25,-0.2730338917496269,brush
6,99.0,-7.941140527811462,brush
6,100.75,-3.176283468165749,brush
6,102.5,-9.342966248199467,brush
6,104.25,,brush
6,106.0,-9.931813224163633,brush
6,107.75,4.004804893718394,brush
6,109.5,-0.8711600065925138,brush
6,111.25,-8.769473247503125,brush
6,113.0,-3.394020130499941,brush
6,114.75,-10.849193670872737,brush
6,116.5,6.024498065312222,brush
6,118.25,2.479169832996707,brush
6,120.0,-14.387535792245352,brush
7,50.0,7.357613878475347,brush
7,51.75,-3.9052999008871767,brush
7,53.5,-0.33841160976214313,brush
7,55.25,1.5854228845457734,brush
7,57.0,9.596117292532659,brush
7,58.75,,brush
7,60.5,2.310493387114468,brush
7,62.25,2.8601490258090356,brush
7,64.0,,brush
7,65.75,2.8268748955958127,brush
7,67.5,-9.708659757851297,brush
7,69.25,0.2527046786061806,brush
7,71.0,0.5068591636424002,brush
7,72.75,-12.003660945121409,brush
7,74.5,1.926737608629871,brush
7,76.25,3.67784773447303,brush
7,78.0,0.9232228468636849,brush
7,79.75,-4.083073906010684,brush
7,81.5,3.824310375940007,brush
7,83.25,-4.246896566026937,brush
7,85.0,7.740795823010873,brush
7,86.75,-9.089988178778306,brush
7,88.5,15.86242050449481,brush
7,90.25,-12.071507088121486,brush
7,92.0,-13.859457357894907,brush
7,93.75,-4.054728337805322,brush
7,95.5,-7.69124705158027,brush
7,97.25,0.145345132664362,brush
7,99.0,4.812669642979422,brush
7,100.75,-20.150733633512473,brush
7,102.5,-8.791660977834546,brush
7,104.25,-8.316694029641983,brush
7,106.0,,brush
7,107.75,,brush
7,109.5,-1.0030819989817075,brush
7,111.25,-6.056643275129604,brush
7,113.0,-5.396718759817446,brush
7,114.75,-5.019215109426625,brush
7,116.5,-10.643549832702528,brush
7,118.25,-21.29186120394625,brush
7,120.0,-6.3807313219414015,brush
8,50.0,-9.616143041872682,brush
8,51.75,,brush
8,53.5,-7.343389875898422,brush
8,55.25,-7.880053024014984,brush
8,57.0,3.8017681736500553,brush
8,58.75,-12.957561696763456,brush
8,60.5,-8.694678048205748,brush
8,62.25,-1.956163761407185,brush
8,64.0,-3.84648368046026,brush
8,65.75,,brush
8,67.5,-8.136301676572074,brush
8,69.25,1.3813517198151697,brush
8,71.0,,brush
8,72.75,-14.848568243778026,brush
8,74.5,-8.235150475699692,brush
8,76.25,-14.235515339350613,brush
8,78.0,-12.724922792866433,brush
8,79.75,-1.7272530513610005,brush
8,81.5,4.979558714789332,brush
8,83.25,3.5420828707905425,brush
8,85.0,-6.589894343473534,brush
8,86.75,-10.966045641438122,brush
8,88.5,-2.6061642546546104,brush
8,90.25,-6.886840953764739,brush
8,92.0,-13.439402197598891,brush
8,93.75,-5.902676156776439,brush
8,95.5,-4.535387333642874,brush
8,97.25,-1.1970108833819069,brush
8,99.0,-27.016047742420195,brush
8,100.75,4.288915171239415,brush
8,102.5,-17.236891346076426,brush
8,104.25,2.4646097337552044,brush
8,106.0,-3.1003418084833463,brush
8,107.75,-6.9910214577267995,brush
8,109.5,-8.802985923826396,brush
8,111.25,5.785467136997437,brush
8,113.0,-2.8389638186318837,brush
8,114.75,,brush
8,116.5,-11.36232559808803,brush
8,118.25,-15.375872184173062,brush
8,120.0,-20.549491465136665,brush
